topFinGrpNo,dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,pnsn_kind,pnsn_kind_nm,sale_strt_day,mntn_cnt,prdt_type,prdt_type_nm,avg_prft_rate,dcls_rate,guar_rate,btrm_prft_rate_1,btrm_prft_rate_2,btrm_prft_rate_3,etc,sale_co,dcls_strt_day,dcls_end_day,fin_co_subm_day
050000,202010,0010628,2920,롯데손해보험주식회사,연금저축손해보험 롯데 행복한동행 연금보험(2004),기타,3,연금저축보험(손해),20200401,363,201,금리연동형,-2.55,1.6,"경과기간 5년이하:1.25%

경과기간 10년이하:1.0%
 경과기간 10년초과:0.3%",1.6,1.65,1.7,,,20201031,,202010311800
050000,202010,0010596,19557,흥국생명보험주식회사,(무)흥국생명 연금저축보험,모집인,2,연금저축보험(생명),20190418,54,201,금리연동형,-2.59,2.35,5년 이내 : 1.25% 5년 초과 10년 이내 : 1.00% 10년 초과 : 0.75%,-0.04,,,,,20201030,,202010281600
050000,202010,0010596,19514,흥국생명보험주식회사,(무)흥국생명 온라인연금저축보험,"인터넷,스마트폰",2,연금저축보험(생명),20190418,43,201,금리연동형,-2.59,2.35,5년 이내 : 1.25% 5년 초과 10년 이내 : 1.00% 10년 초과 : 0.75%,-0.04,,,,,20201030,,202010281600
050000,202010,0010635,22940,주식회사KB손해보험,연금저축손해보험 KB다이렉트연금보험(20.04),인터넷,3,연금저축보험(손해),20200401,10,201,금리연동형,-3.41,1.5,"가입후 경과기간 5년이하 : 1.25%
5년초과 10년이하 : 1.00%
10년초과 : 0.30%",1.55,1.6,1.6,,,20201030,,202010301800
050000,202010,0010633,ZPA021060,삼성화재해상보험주식회사,연금저축손해보험 삼성화재 다이렉트 연금저축(2004.6),"인터넷,스마트폰",3,연금저축보험(손해),20200401,833,201,금리연동형,-3.73,1.6,"가입후 경과기간 5년이하 : 1.25%
 가입후 경과기간 5년초과 10년이하 : 0.75%
 가입후 경과기간 10년초과 : 0.25%",,,,,,20201031,,202010311800
050000,202010,0010594,Y0020,에이비엘생명보험주식회사,무배당 ABL인터넷연금저축보험(60세),인터넷,2,연금저축보험(생명),20200401,156,201,금리연동형,-3.76,2.65,10년이하연복리1.25%10년초과연복리0.50%,,,,,,20201030,,202010281800
050000,202010,0010593,1772025,한화생명보험주식회사,한화생명 e연금저축보험 무배당,인터넷,2,연금저축보험(생명),20200401,392,201,금리연동형,-3.81,2.37,"가입후 10년이하 1.0%, 10년초과 0.5%",,,,"지정대리청구서비스특약, 단체취급특약",,20201030,,202010281800
050000,202010,0013173,00713,농협생명보험주식회사,e-NH연금저축보험(무배당)_2002,인터넷,2,연금저축보험(생명),20200217,386,201,금리연동형,-3.93,2.2,"10년 이내 : 1.0%, 10년 초과 : 0.5%",,,,,,20201030,,202010291600
050000,202010,0013173,00714,농협생명보험주식회사,NH온라인연금저축보험(무배당)_2002,인터넷,2,연금저축보험(생명),20200217,133,201,금리연동형,-3.93,2.2,"10년 이내 : 1.0%, 10년 초과 : 0.5%",,,,,,20201030,,202010291600
050000,202010,0010628,2930,롯데손해보험주식회사,연금저축손해보험 롯데 하우머치 다이렉트 연금보험(2004),"인터넷,스마트폰",3,연금저축보험(손해),20200401,1,201,금리연동형,-3.95,1.6,"경과기간 5년이하:1.25%

경과기간 10년이하:1.0%
 경과기간 10년초과:0.3%",1.6,1.65,1.7,,,20201031,,202010311800
050000,202010,0010633,ZPA015090,삼성화재해상보험주식회사,연금저축손해보험 삼성화재 연금보험 아름다운생활Ⅱ(2004.11),모집인,3,연금저축보험(손해),20200401,1765,201,금리연동형,-4.05,1.6,"가입후 경과기간 5년이하 : 1.25%
 가입후 경과기간 5년초과 10년이하 : 0.75%
 가입후 경과기간 10년초과 : 0.25%",,,,,,20201031,,202010311800
050000,202010,0010626,61523,메리츠화재해상보험주식회사,연금저축손해보험 메리츠 연금보험2001,기타,3,연금저축보험(손해),20200101,344,201,금리연동형,-4.15,1.5,"경과기간 5년 이하 : 1.25%
 5년초과 15년이하 : 1.0%
 15년초과 : 0.3%",-4.15,,,,,20201029,,202010291200
050000,202010,0013436,10047,교보라이프플래닛생명보험주식회사,무배당라이프플래닛e연금저축보험Ⅱ(유니버셜),"인터넷,스마트폰",2,연금저축보험(생명),20200401,641,201,금리연동형,-4.16,2.5,가입후 10년 미만 : 1.25%  10년 이상 : 0.75%,,,,목표연금페이스메이커서비스신청가능,,20201030,,202010271111
050000,202010,0010607,P02289,케이디비생명보험주식회사,연금저축무배당KDB다이렉트연금보험,인터넷,2,연금저축보험(생명),20200701,220,201,금리연동형,-4.25,2.8,"5년이하1.25%, 10년이하1.0%, 10년초과0.75%",,,,,,20201030,,202010281838
050000,202010,0010595,30056,삼성생명보험주식회사,삼성생명인터넷연금저축보험2.1(무배당),인터넷,2,연금저축보험(생명),20200401,1513,201,금리연동형,-4.33,2.35,"10년 이내 1.00%, 10년초과 0.50%",,,,,,20201030,,202010281030
050000,202010,0010634,106J,현대해상화재보험주식회사,연금저축손해보험 현대해상다이렉트연금보험(Hi2004),인터넷,3,연금저축보험(손해),20200401,23,201,금리연동형,-4.39,1.5,"가입후 경과기간 5년이하 1.25%
5년초과 10년이하 1.00%
10년초과 0.30%",,,,,,20201028,,202010281500
050000,202010,0010622,L70211DG2,동양생명보험주식회사,연금저축수호천사온라인더블파워연금보험,"인터넷,스마트폰",2,연금저축보험(생명),20200701,8,201,금리연동형,-4.43,2.02,10년 이내 : 1.00%10년 초과 : 0.5%,,,,,동양생명,20201030,,202010271420
050000,202010,0010618,124591,하나생명보험주식회사,(무)하나e연금저축보험,,2,연금저축보험(생명),20200601,503,201,금리연동형,-4.48,2.72,"5년이내 : 1.25%,5년 초과 10년이내 : 1.00%,10년이후 : 0.75%",,,,"121회차 이상납입시 장기납입보너스(0.5%) 적립,중도인출 가능",,20201030,,202010280000
050000,202010,0010618,124081,하나생명보험주식회사,(무)하나원큐연금저축보험,,2,연금저축보험(생명),20200601,26,201,금리연동형,-4.48,2.72,"5년이내 : 1.25%,5년 초과 10년이내 : 1.00%,10년이후 : 0.75%",,,,"121회차 이상납입시 장기납입보너스(0.5%) 적립,중도인출 가능",,20201030,,202010280000
050000,202010,0010635,22943,주식회사KB손해보험,연금저축손해보험 KB멀티플러스연금보험(20.04),"영업점,모집인",3,연금저축보험(손해),20200401,1293,201,금리연동형,-4.56,1.5,"가입후 경과기간 5년이하 : 1.25%
5년초과 10년이하 : 1.00%
10년초과 : 0.30%",1.55,1.6,1.6,,,20201030,,202010301800
050000,202010,0010628,"2900, 2901",롯데손해보험주식회사,연금저축손해보험 롯데 명품 연금보험(2004),모집인,3,연금저축보험(손해),20200401,72,201,금리연동형,-4.97,1.6,"경과기간 5년이하:1.25%

경과기간 10년이하:1.0%
 경과기간 10년초과:0.3%",1.6,1.65,1.7,,,20201031,,202010311800
050000,202010,0010627,LA01849,한화손해보험주식회사,연금저축손해보험 골드연금보험2004,"영업점,모집인",3,연금저축보험(손해),20200401,340,201,금리연동형,-4.98,1.55,"경과기간 5년이하 1.0%
 5년초과 10년이하 0.75%
 10년초과 0.3%",,,,,,20201023,,202010230000
050000,202010,0012455,581121DG2,아이비케이연금보험 주식회사,무배당IBKe-세액공제연금저축보험_2007,영업점,2,연금저축보험(생명),20200701,434,201,금리연동형,-5.03,2.55,5년 이내 : 1.25% 5년 초과 10년 이내 : 1.00% 10년 초과 : 0.50%,,,,,,20201030,,202010281730
050000,202010,0012455,401521DG2,아이비케이연금보험 주식회사,무배당IBK인터넷세액공제연금저축보험_2007,인터넷,2,연금저축보험(생명),20200701,29,201,금리연동형,-5.03,2.55,5년 이내 : 1.25% 5년 초과 10년 이내 : 1.00% 10년 초과 : 0.50%,,,,,,20201030,,202010281730
050000,202010,0010618,124571,하나생명보험주식회사,(무)하나플러스연금저축보험,영업점,2,연금저축보험(생명),20200601,448,201,금리연동형,-5.13,2.72,"5년이내 : 1.25%,5년 초과 10년이내 : 1.00%,10년이후 : 0.75%",,,,"121회차 이상 납입시 장기납입보너스(0.5%) 적립,행복한보너스 대상자에 해당되는 경우 행복한보너스(0.5%) 적립,중도인출 가능",,20201030,,202010280000
050000,202010,0013173,00715,농협생명보험주식회사,세테크NH연금저축보험(무배당),"영업점,모집인",2,연금저축보험(생명),20200217,8690,201,금리연동형,-5.32,2.2,"10년 이내 : 1.0%, 10년 초과 : 0.5%",,,,,,20201030,,202010291600
050000,202010,0013436,10046,교보라이프플래닛생명보험주식회사,무배당라이프플래닛b연금저축보험Ⅱ,기타,2,연금저축보험(생명),20200401,944,201,금리연동형,-5.46,2.5,가입후 10년 미만 : 1.25%  10년 이상 : 0.75%,,,,목표연금페이스메이커서비스신청가능,,20201030,,202010271111
050000,202010,0011354,2722,하나손해보험주식회사,연금저축손해보험 The큰행복연금보험(2004),"모집인,전화(텔레뱅킹)",3,연금저축보험(손해),20200401,21,201,금리연동형,-5.7,1.55,"가입후 경과기간 5년이하 : 1.25%
가입후 경과기간 5년초과 10년이하 : 1.00%
가입후 경과기간 10년초과 : 0.50%",,,,,,20201030,,202007311100
050000,202010,0010593,1858010,한화생명보험주식회사,한화생명 b연금저축보험 무배당,,2,연금저축보험(생명),20200401,138,201,금리연동형,-5.82,2.37,"가입후 10년이하 1.0%, 10년초과 0.5%",,,,지정대리청구서비스특약,,20201030,,202010281800
050000,202010,0010630,L1906,흥국화재해상보험주식회사,연금저축손해보험 흥국화재 행복디딤돌보험(20.04),모집인,3,연금저축보험(손해),20200401,152,201,금리연동형,-5.83,1.55,"가입후 경과기간 5년이하 1.25%
5년초과 10년이내 1.00%
10년초과 0.30%",,,,,,20201031,,202010281700
050000,202010,0012455,411621DG2,아이비케이연금보험 주식회사,무배당IBK세액공제연금저축보험_2007,영업점,2,연금저축보험(생명),20200701,667,201,금리연동형,-6.03,2.55,5년 이내 : 1.25% 5년 초과 10년 이내 : 1.00% 10년 초과 : 0.50%,,,,,,20201030,,202010281730
050000,202010,0010597,1000393,교보생명보험주식회사,연금저축교보First연금보험,영업점,2,연금저축보험(생명),20200401,1942,201,금리연동형,-6.09,2.2,5년 미만 연복리 1.25%5년 이상 10년 미만 연복리 1.00%10년 이상 연복리 0.5%,,,,,,20201030,,202010281800
050000,202010,0010593,1228130,한화생명보험주식회사,한화생명 연금저축 스마트하이드림연금보험,영업점,2,연금저축보험(생명),20200401,1134,201,금리연동형,-6.25,2.05,"가입후 10년이하 1.0%, 10년초과 0.5%",,,,"연금전환특약, 지정대리청구서비스특약",,20201030,,202010281800
050000,202010,0010622,9S3611DG2,동양생명보험주식회사,연금저축수호천사더블파워연금보험,모집인,2,연금저축보험(생명),20200101,846,201,금리연동형,-6.28,2.02,10년 이내 : 1.00%10년 초과 : 0.5%,,,,,동양생명,20201030,,202010271420
050000,202010,0010626,61629,메리츠화재해상보험주식회사,연금저축손해보험 노후생활지킴이보험2004,"영업점,모집인",3,연금저축보험(손해),20200401,884,201,금리연동형,-6.66,1.5,"경과기간 5년 이하 : 1.25%
 5년초과 15년이하 : 1.0%
 15년초과 : 0.3%",-6.66,,,,,20201029,,202010291200
050000,202010,0010636,30551,DB손해보험주식회사,연금저축손해보험 유배당 다이렉트 연금보험2004(CM),인터넷,3,연금저축보험(손해),20200401,49,201,금리연동형,-7.26,1.5,"가입후 경과기간 5년이하 : 125%
가입후 경과기간 5년초과 10년이하 : 1.00%
가입후 경과기간 10년초과 : 0.50%",,,,,,20201028,,202010282000
050000,202010,0010595,30072,삼성생명보험주식회사,삼성생명연금저축골드연금보험B2.8,영업점,2,연금저축보험(생명),20200401,1525,201,금리연동형,-7.3,2.01,"10년 이내 1.00%, 10년초과 0.50%",,,,,,20201030,,202010281030
050000,202010,0010597,1000649,교보생명보험주식회사,연금저축교보연금보험,모집인,2,연금저축보험(생명),20200413,1352,201,금리연동형,-7.35,2.2,5년 미만 연복리 1.25%5년 이상 10년 미만 연복리 1.00%10년 이상 연복리 0.5%,,,,,,20201030,,202010281800
050000,202010,0010634,102P,현대해상화재보험주식회사,연금저축손해보험 노후웰스보험(Hi2004),모집인,3,연금저축보험(손해),20200401,2240,201,금리연동형,-7.52,1.5,"가입후 경과기간 5년이하 1.25%
5년초과 10년이하 1.00%
10년초과 0.30%",,,,,,20201028,,202010281500
050000,202010,0012455,632221DG2,아이비케이연금보험 주식회사,무배당IBK세액공제받는연금저축보험_2007,모집인,2,연금저축보험(생명),20200701,147,201,금리연동형,-7.59,2.55,5년 이내 : 1.25% 5년 초과 10년 이내 : 1.00% 10년 초과 : 0.50%,,,,,,20201030,,202010281730
050000,202010,0010594,Y0021,에이비엘생명보험주식회사,연금저축 나이스플랜연금보험2004(60세),모집인,2,연금저축보험(생명),20200401,72,201,금리연동형,-7.62,2.05,10년이하연복리1.25%10년초과연복리0.50%,,,,,,20201030,,202010281800
050000,202010,0010593,1228129,한화생명보험주식회사,한화생명 연금저축 하이드림연금보험(1종),모집인,2,연금저축보험(생명),20200401,4857,201,금리연동형,-8.5,2.05,"가입후 10년이하 1.0%, 10년초과 0.5%",,,,"연금전환특약, 지정대리청구서비스특약, 단체취급특약",,20201030,,202010281800
050000,202010,0010595,30068,삼성생명보험주식회사,삼성생명연금저축골드연금보험2.6,모집인,2,연금저축보험(생명),20200401,3363,201,금리연동형,-9.6,2.01,"10년 이내 1.00%, 10년초과 0.50%",,,,,,20201030,,202010281030
050000,202010,0010599,L1141,신한라이프생명보험주식회사,(무)신한연금저축보험Premium,"영업점,인터넷,스마트폰,모집인",2,연금저축보험(생명),20200406,450,201,금리연동형,-15.36,2.38,10년이내:0.75% 10년초과:0.25%,,,,,,20201030,,202010281700
050000,202010,0010636,30242,DB손해보험주식회사,연금저축손해보험 스마트 연금보험2004,모집인,3,연금저축보험(손해),20200401,1205,201,금리연동형,-15.45,1.5,"가입후 경과기간 5년이하 : 125%
가입후 경과기간 5년초과 10년이하 : 1.00%
가입후 경과기간 10년초과 : 0.50%",,,,,,20201028,,202010282000
050000,202010,0010599,L1140,신한라이프생명보험주식회사,VIP참연금저축보험Ⅲ,"영업점,모집인",2,연금저축보험(생명),20200406,107,201,금리연동형,-25.54,2,10년이내:0.50% 10년초과:0.25%,,,,,,20201030,,202010281700
060000,202010,0011317,K55232C99568,엔에이치아문디자산운용주식회사,NH-Amundi 필승 코리아 증권투자신탁[주식] Class C-P1e(연금저축),영업점,4,연금저축펀드,20190814,6568946979,421,주식형,54.33,,,73.65,0.0,0.0,,"NH투자증권,미래에셋대우,한국투자증권,하나금융투자,기업은행,신한금융투자,우리은행,KB증권,유안타증권,키움증권,광주은행,대신증권,한화투자증권,하이투자증권,교보증권,유진투자증권,DB금융투자",20201001,,202007311500
060000,202010,0011972,K55365BC8353,케이씨지아이자산운용 주식회사,메리츠차이나증권투자신탁[주식]종류C-Pe,영업점,4,연금저축펀드,20161223,15178521247,421,주식형,34.99,,,33.0,-20.69,29.87,,"메리츠자산운용,한국투자증권,하나금융투자,키움증권,NH투자증권,신한금융투자,KB증권,유안타증권,대신증권,메리츠증권,DB금융투자",20201001,,202010141446
060000,202010,0010205,K55301BV2863,미래에셋자산운용,미래에셋차이나업종대표연금증권전환형자투자신탁1호(주식)종류C-e,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,11000000000,421,주식형,34.12,,,29.56,-32.34,34.65,,"미래에셋대우,삼성증권,하나금융투자,한국포스증권,한화투자증권,키움증권,유안타증권,메리츠증권,현대차증권주식회사,하이투자증권,아이비케이투자증권,에스케이증권",20201001,,202010151059
060000,202010,0011972,K55365BC8338,케이씨지아이자산운용 주식회사,메리츠차이나증권투자신탁[주식]종류S-P,영업점,4,연금저축펀드,20160502,5823240223,421,주식형,33.93,,,33.98,-19.65,29.13,,한국포스증권,20201001,,202010141505
060000,202010,0010205,K55301BX0477,미래에셋자산운용,미래에셋차이나그로스증권자투자신탁1호(주식)종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,18643868056,421,주식형,33.87,,,35.99,-32.33,40.46,,"미래에셋대우,삼성증권,한국포스증권,국민은행,NH투자증권,하나금융투자,한국투자증권,신한금융투자,키움증권,한화투자증권,KB증권,DB금융투자,교보증권,이베스트투자증권,현대차증권주식회사",20201001,,202010151101
060000,202010,0010205,K55301BX0436,미래에셋자산운용,미래에셋차이나그로스증권자투자신탁1호(주식)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,26728767898,421,주식형,33.17,,,35.36,-32.67,39.84,,"미래에셋대우,국민은행,삼성증권,NH투자증권,하나금융투자,DB금융투자,한화투자증권,한국투자증권,신한금융투자,KB증권,현대차증권주식회사,교보증권",20201001,,202010151107
060000,202010,0010205,K55301BL5538,미래에셋자산운용,미래에셋G2이노베이터증권자투자신탁(주식)종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,13296905514,421,주식형,27.89,,,8.34,-14.58,45.09,,"미래에셋대우,한국포스증권,한국투자증권,하나금융투자,신한은행,NH투자증권,신한금융투자,키움증권,KB증권,유안타증권,대신증권,하이투자증권,현대차증권주식회사,한화투자증권,유진투자증권,에스케이증권,DB금융투자,이베스트투자증권,아이비케이투자증권,전북은행",20201001,,202010151101
060000,202010,0011458,K55235B40054,피델리티자산운용,피델리티글로벌테크놀로지증권자투자신탁(주식-재간접형)종류S-PRS,영업점,4,연금저축펀드,20150626,10233700346,461,재간접형,27.68,,,40.47,-5.55,30.74,,한국포스증권,20201001,,202010051152
060000,202010,0011458,K55235B40039,피델리티자산운용,피델리티글로벌테크놀로지증권자투자신탁(주식-재간접형)종류PRS-e,인터넷,4,연금저축펀드,20150715,32568830938,461,재간접형,27.41,,,40.28,-5.71,30.57,,"미래에셋대우,KEB하나은행(구.하나은행),삼성증권,한국투자증권,NH투자증권,국민은행,키움증권,신한금융투자,하나금융투자,우리은행,신한은행,KB증권,유안타증권,대신증권,한화투자증권,현대차증권주식회사,하이투자증권,NH농협은행,에스케이증권,아이비케이투자증권",20201001,,202010051147
060000,202010,0010205,K55301BL5520,미래에셋자산운용,미래에셋G2이노베이터증권자투자신탁(주식)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,30182991792,421,주식형,27.19,,,7.84,-15.0,44.45,,"미래에셋대우,하나금융투자,한국투자증권,NH투자증권,신한금융투자,신한은행,하이투자증권,에스케이증권,유안타증권,현대차증권주식회사,DB금융투자,신영증권,KB증권,교보증권,한화투자증권,대신증권",20201001,,202010151101
060000,202010,0011458,K55235B40021,피델리티자산운용,피델리티글로벌테크놀로지증권자투자신탁(주식-재간접형)종류PRS,영업점,4,연금저축펀드,20160427,42267189188,461,재간접형,25.33,,,39.65,-6.59,29.93,,"한국투자증권,미래에셋대우,국민은행,KEB하나은행(구.하나은행),NH투자증권,하나금융투자,삼성증권,신영증권,신한금융투자,대신증권,한화투자증권,우리은행,신한은행,현대차증권주식회사,KB증권,유안타증권,하이투자증권,에스케이증권,NH농협은행,아이비케이투자증권,삼성생명보험",20201001,,202010051147
060000,202010,0010210,K55306BT9511,다올자산운용 주식회사,KTB글로벌4차산업1등주증권투자신탁[주식] 종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20170817,8907834491,421,주식형,23.99,,,23.13,-20.35,0.0,,"KEB하나은행(구.하나은행),한국포스증권,한국투자증권,기업은행,유안타증권,우리은행,대신증권,하나금융투자,키움증권,KB증권,에스케이증권,한화투자증권,메리츠증권,아이비케이투자증권,유진투자증권",20201001,,202009291304
060000,202010,0011999,KR5370AQ0004,얼라이언스번스틴자산운용,AB미국그로스증권투자신탁(주식-재간접형)종류형Sp,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20100329,18471278733,461,재간접형,22.96,,,32.63,-2.67,27.87,,한국포스증권,20201001,,202010051340
060000,202010,0010210,K55306BO8740,다올자산운용 주식회사,KTB글로벌4차산업1등주증권투자신탁[주식] 종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20170518,12431483722,421,주식형,22.88,,,22.85,-18.48,0.0,,"KEB하나은행(구.하나은행),하나금융투자,한국투자증권,한화투자증권,대신증권,우리은행,메리츠증권,기업은행,교보증권,유진투자증권,유안타증권,신영증권,에스케이증권,KB증권",20201001,,202009291304
060000,202010,0011999,KR5370AH3918,얼라이언스번스틴자산운용,AB미국그로스증권투자신탁(주식-재간접형)종류형C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20100329,43610914350,461,재간접형,22.69,,,31.95,-3.02,27.2,,"미래에셋대우,한국투자증권,NH투자증권,삼성증권,KEB하나은행(구.하나은행),국민은행,신한은행,우리은행,하나금융투자,신한금융투자,신영증권,DB금융투자,KB증권,한화투자증권,에스케이증권,대신증권,유안타증권,키움증권,하이투자증권,NH농협은행,현대차증권주식회사,아이비케이투자증권,미래에셋생명보험,유진투자증권",20201001,,202010051340
060000,202010,0011999,K55370BU1755,얼라이언스번스틴자산운용,AB미국그로스증권투자신탁(주식-재간접형)종류형Ce-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20100329,38910821690,461,재간접형,22.32,,,30.66,-8.5,27.34,,"미래에셋대우,삼성증권,국민은행,NH투자증권,KEB하나은행(구.하나은행),신한은행,한국투자증권,신한금융투자,키움증권,KB증권,하나금융투자,유안타증권,우리은행,대신증권,한화투자증권,NH농협은행,DB금융투자,현대차증권주식회사,하이투자증권,에스케이증권,유진투자증권,아이비케이투자증권",20201001,,202010051340
060000,202010,0010210,K55306BT9453,다올자산운용 주식회사,KTB중국1등주증권자투자신탁[주식]종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20170814,10068593410,421,주식형,21.47,,,30.77,-25.73,0.0,,"하나금융투자,KEB하나은행(구.하나은행),NH투자증권,미래에셋대우,한국포스증권,한국투자증권,키움증권,대신증권,유안타증권,신한금융투자,한화투자증권,현대차증권주식회사,이베스트투자증권,교보증권",20201001,,202009291113
060000,202010,0010210,KR5306AN4776,다올자산운용 주식회사,KTB중국1등주증권자투자신탁[주식]종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20140106,43135307432,421,주식형,20.97,,,32.45,-20.86,69.38,,"하나금융투자,한국투자증권,KEB하나은행(구.하나은행),NH투자증권,유진투자증권,미래에셋대우,한화투자증권,신한금융투자,대신증권,DB금융투자,한국포스증권,신영증권,유안타증권,키움증권,교보증권",20201001,,202010131020
060000,202010,0010205,K55301BV2848,미래에셋자산운용,미래에셋차이나업종대표연금증권전환형자투자신탁1호(주식)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,26610681507,421,주식형,20.1,,,32.97,-25.53,54.75,,"미래에셋대우,삼성증권,미래에셋생명보험,NH농협은행,하나금융투자,DB금융투자,유안타증권,대신증권,하이투자증권,한화투자증권,키움증권,메리츠증권,에스케이증권,교보증권,현대차증권주식회사,KB증권,한국포스증권,아이비케이투자증권,이베스트투자증권",20201001,,202010151101
060000,202010,0011956,KR5364AH9434,에셋플러스자산운용,에셋플러스 차이나리치투게더 연금증권자투자신탁1호[주식] 종류Ce,영업점,4,연금저축펀드,20131106,10397864931,421,주식형,19.62,,,26.97,-19.19,45.54,,"미래에셋대우,NH투자증권,한국투자증권,하나금융투자,KEB하나은행(구.하나은행),신한금융투자,키움증권,유안타증권,대신증권,KB증권,광주은행,한화투자증권,현대차증권주식회사,교보증권,하이투자증권,DB금융투자,에스케이증권",20201001,,202008031315
