topFinGrpNo,dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,pnsn_kind,pnsn_kind_nm,sale_strt_day,mntn_cnt,prdt_type,prdt_type_nm,avg_prft_rate,dcls_rate,guar_rate,btrm_prft_rate_1,btrm_prft_rate_2,btrm_prft_rate_3,etc,sale_co,dcls_strt_day,dcls_end_day,fin_co_subm_day
060000,202010,0010205,KR5301AY3069,미래에셋자산운용,미래에셋연금글로벌그로스증권자투자신탁1호(주식)종류C-e,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,7374202380,421,주식형,19.18,,,22.76,-11.72,33.39,,"미래에셋대우,신한금융투자,KEB하나은행(구.하나은행),한국투자증권,한국포스증권,NH투자증권,키움증권,유안타증권,하나금융투자,한화투자증권,이베스트투자증권",20201001,,202010151105
060000,202010,0010205,K55301B95215,미래에셋자산운용,미래에셋아시아그레이트컨슈머증권자투자신탁1호(주식-재간접형)종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,7090722786,461,재간접형,18.95,,,33.14,-15.37,33.93,,"미래에셋대우,KEB하나은행(구.하나은행),한국포스증권,NH투자증권,하나금융투자,키움증권,유안타증권,신한금융투자,한국투자증권,DB금융투자,교보증권,현대차증권주식회사,한화투자증권",20201001,,202010151059
060000,202010,0010660,K55101BX0164,한국투자신탁운용,한국투자글로벌전기차&배터리증권투자신탁(주식)(C-Pe),영업점,4,연금저축펀드,20171106,15338806012,421,주식형,18.89,,,4.06,-28.67,2.27,,"KEB하나은행(구.하나은행),한국투자증권,국민은행,신한금융투자,KB증권,키움증권,유안타증권,하나금융투자,한화투자증권,대신증권,메리츠증권,미래에셋대우,현대차증권주식회사,하이투자증권,아이비케이투자증권",20201001,,202009251040
060000,202010,0011956,KR5364AH9426,에셋플러스자산운용,에셋플러스 차이나리치투게더 연금증권자투자신탁1호[주식] 종류C,영업점,4,연금저축펀드,20130521,39865682669,421,주식형,18.68,,,26.43,-19.47,44.95,,"NH투자증권,하나금융투자,미래에셋대우,한국투자증권,KEB하나은행(구.하나은행),한화투자증권,신한금융투자,에스케이증권,하이투자증권,대신증권,유안타증권,신영증권,교보증권,KB증권,미래에셋생명보험,광주은행,DB금융투자,현대차증권주식회사",20201001,,202008031315
060000,202010,0010173,K55105BF5443,삼성자산운용,삼성픽테로보틱스증권자투자신탁H[주식-재간접형]_C-P,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160818,7254019743,461,재간접형,18.63,,,32.77,-12.53,34.02,,"삼성증권,한국투자증권,국민은행,미래에셋대우,하나금융투자,NH투자증권,현대차증권주식회사,광주은행,유안타증권,한화투자증권,키움증권,한국포스증권,하이투자증권,교보증권,KB증권,신한금융투자",20201001,,202010071621
060000,202010,0011956,KR5364AQ2131,에셋플러스자산운용,에셋플러스 글로벌리치투게더 연금증권자투자신탁1호[주식] 종류S-P,영업점,4,연금저축펀드,20140428,7847533374,421,주식형,18.62,,,30.19,-8.48,24.8,,한국포스증권,20201001,,202008031315
060000,202010,0011956,KR5364AH9467,에셋플러스자산운용,에셋플러스 글로벌리치투게더 연금증권자투자신탁1호[주식] 종류Ce,영업점,4,연금저축펀드,20130722,23296445121,421,주식형,18.51,,,30.06,-8.43,24.62,,"KEB하나은행(구.하나은행),미래에셋대우,삼성증권,NH투자증권,한국투자증권,하나금융투자,키움증권,신한금융투자,KB증권,유안타증권,한화투자증권,대신증권,에스케이증권,DB금융투자,하이투자증권,메리츠증권,교보증권,현대차증권주식회사,우리은행,이베스트투자증권",20201001,,202008031315
060000,202010,0010205,KR5301AY3051,미래에셋자산운용,미래에셋연금글로벌그로스증권자투자신탁1호(주식)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,20417359205,421,주식형,18.38,,,22.19,-12.16,32.77,,"미래에셋대우,KEB하나은행(구.하나은행),한화투자증권,한국투자증권,NH투자증권,유안타증권,하나금융투자",20201001,,202010051433
060000,202010,0010205,K55301B47299,미래에셋자산운용,미래에셋연금한국헬스케어증권자투자신탁1호(주식)종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,23374986350,421,주식형,18.28,,,-11.6,-9.59,74.76,,"미래에셋대우,한국투자증권,KEB하나은행(구.하나은행),NH투자증권,하나금융투자,한국포스증권,신한금융투자,유안타증권,키움증권,대신증권,KB증권,하이투자증권,한화투자증권,현대차증권주식회사,메리츠증권,교보증권,이베스트투자증권,삼성증권",20201001,,202010151059
060000,202010,0011956,KR5364AH9459,에셋플러스자산운용,에셋플러스 글로벌리치투게더 연금증권자투자신탁1호[주식] 종류C,영업점,4,연금저축펀드,20130521,73438789446,421,주식형,17.76,,,29.47,-8.84,24.05,,"KEB하나은행(구.하나은행),한국투자증권,하나금융투자,NH투자증권,미래에셋대우,신영증권,한화투자증권,에스케이증권,신한금융투자,삼성증권,교보증권,유안타증권,KB증권,DB금융투자,미래에셋생명보험,하이투자증권,대신증권,메리츠증권,현대차증권주식회사,유진투자증권,우리은행",20201001,,202008031256
060000,202010,0010205,K55301B47281,미래에셋자산운용,미래에셋연금한국헬스케어증권자투자신탁1호(주식)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,6734049996,421,주식형,17.57,,,-12.01,-10.03,74.04,,"미래에셋대우,한국투자증권,하나금융투자,하이투자증권,NH투자증권,신한금융투자,유안타증권,KB증권,KEB하나은행(구.하나은행),대신증권,교보증권,한화투자증권,현대차증권주식회사,메리츠증권",20201001,,202010161723
060000,202010,0011458,KR5235A52479,피델리티자산운용,피델리티연금아시아증권전환형자투자신탁(주식)종류C,영업점,4,연금저축펀드,20120604,14437647035,421,주식형,15.96,,,30.83,-9.52,33.45,,"국민은행,KEB하나은행(구.하나은행),한국투자증권,하나금융투자,삼성증권,우리은행,NH투자증권,미래에셋대우,신한금융투자,교보증권,KB증권,대신증권,유안타증권,한화투자증권",20201001,,202010081438
060000,202010,0010214,KR5303AS6142,마이다스에셋자산운용,마이다스 미소 중소형주 증권 자투자신탁(주식) C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20140617,7106236673,421,주식형,15.35,,,12.72,-18.39,30.68,연금 종류형 펀드로써 월수령액은 ClassC1보수율적용,"하나금융투자,NH투자증권,미래에셋대우,한국투자증권,국민은행,KB증권,대신증권,삼성증권,유안타증권,메리츠증권",20201001,,202010191428
060000,202010,0010660,K55101BD5175,한국투자신탁운용,한국투자웰링턴글로벌퀄리티증권자투자신탁H(주식)(C-P),영업점,4,연금저축펀드,20160520,13573793621,421,주식형,15.3,,,27.28,-6.14,20.09,,"한국투자증권,KEB하나은행(구.하나은행),국민은행,하나금융투자,KB증권,미래에셋대우",20201001,,202010051005
060000,202010,0010211,K55307BC6978,유리자산운용,유리글로벌거래소연금저축증권자투자신탁[주식]_C/C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20161012,7562746739,421,주식형,15.22,,,25.28,1.79,13.61,,"국민은행,NH투자증권,한국투자증권,하나금융투자,삼성증권,미래에셋대우,DB금융투자,신영증권,에스케이증권,대신증권,교보증권,KB증권,한화투자증권",20201001,,202010261015
060000,202010,0010205,KR5301AL2801,미래에셋자산운용,미래에셋아시아그레이트컨슈머증권자투자신탁1호(주식-재간접형)종류C-p,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,61830597487,461,재간접형,15.14,,,33.32,-15.23,33.78,,"미래에셋대우,하나금융투자,한국투자증권,NH투자증권,우리은행,미래에셋생명보험,KEB하나은행(구.하나은행),유안타증권,신한금융투자,한국포스증권,한화투자증권,DB금융투자,하이투자증권,NH농협은행,키움증권,대신증권,현대차증권주식회사,교보증권,KB증권,이베스트투자증권",20201001,,202010190914
060000,202010,0011458,KR5235AK9683,피델리티자산운용,피델리티유럽증권자투자신탁PRS(주식-재간접형),영업점,4,연금저축펀드,20130911,7001755371,461,재간접형,14.78,,,37.23,-5.41,17.13,,"하나금융투자,미래에셋대우,한국투자증권,NH투자증권,신한금융투자,DB금융투자,KEB하나은행(구.하나은행),삼성증권,유안타증권,KB증권,신영증권,국민은행,우리은행,하이투자증권,한화투자증권",20201001,,202010051152
060000,202010,0010205,KR5301AT1938,미래에셋자산운용,미래에셋글로벌그레이트컨슈머연금증권전환형자투자신탁1호(주식)종류C-e,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,21064511467,421,주식형,14.33,,,24.85,-8.65,21.04,,"미래에셋대우,삼성증권,KEB하나은행(구.하나은행),신한은행,국민은행,기업은행,NH투자증권,한국투자증권,유안타증권,KB증권,신한금융투자,키움증권,한화투자증권,광주은행,현대차증권주식회사,대신증권,교보증권,하이투자증권,이베스트투자증권,아이비케이투자증권",20201001,,202010151059
060000,202010,0010182,K55206C22184,키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식] Class C-Pe,인터넷,4,연금저축펀드,20180222,6882267833,421,주식형,14.2,,,25.88,10.47,0.0,,"미래에셋대우,삼성증권,KEB하나은행(구.하나은행),우리은행,국민은행,한국투자증권,NH투자증권,한국포스증권,하나금융투자,기업은행,현대차증권주식회사,키움증권,KB증권,신한금융투자,한화투자증권,유안타증권,메리츠증권,DB금융투자,교보증권,하이투자증권,에스케이증권",20201001,,202010050909
060000,202010,0010192,KR5216AY0341,DB자산운용주식회사,DB차이나본토증권자투자신탁(H)[주식]ClassC-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20141201,24673146861,421,주식형,14.05,,,41.87,-25.4,30.75,,"미래에셋대우,신한금융투자,하나금융투자,한국투자증권,NH투자증권,미래에셋생명보험,한국포스증권,DB금융투자,KB증권,키움증권,아이비케이투자증권,교보증권,이베스트투자증권",20201001,,202010262103
060000,202010,0010182,K55206C22176,키움투자자산운용,키움글로벌5G차세대네트워크증권자투자신탁(H)[주식] Class C-P,영업점,4,연금저축펀드,20180223,6398027084,421,주식형,14.03,,,25.51,10.13,0.0,,"미래에셋대우,한국투자증권,국민은행,삼성증권,한화투자증권,KEB하나은행(구.하나은행),KB증권,NH투자증권,우리은행,하나금융투자,하이투자증권,메리츠증권,DB금융투자,기업은행,현대차증권주식회사",20201001,,202010050917
060000,202010,0010192,K55216B12160,DB자산운용주식회사,DB차이나본토RQFII증권자투자신탁(H)[주식]ClassC-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20150402,11701919936,421,주식형,14.01,,,40.05,-25.15,30.81,,"미래에셋대우,한국투자증권,KEB하나은행(구.하나은행),신한금융투자,우리은행,KB증권,광주은행,키움증권,DB금융투자",20201001,,202010262103
060000,202010,0010205,KR5301AT1920,미래에셋자산운용,미래에셋글로벌그레이트컨슈머연금증권전환형자투자신탁1호(주식)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,232000000000,421,주식형,13.81,,,24.63,-8.32,20.69,,"미래에셋대우,하나금융투자,미래에셋생명보험,삼성증권,한국투자증권,우리은행,KEB하나은행(구.하나은행),신한은행,국민은행,NH투자증권,NH농협은행,한화투자증권,에스케이증권,광주은행,DB금융투자,신한금융투자,대신증권,유안타증권,기업은행,KB증권,아이비케이투자증권,신영증권,키움증권,현대차증권주식회사,메리츠증권,교보증권,이베스트투자증권,하이투자증권",20201001,,202010151101
060000,202010,0010204,KR5229AZ5500,이스트스프링자산운용코리아,이스트스프링차이나드래곤AShare증권자투자신탁(UH)[주식]클래스C-P2(연금저축),영업점,4,연금저축펀드,20150318,5551648127,421,주식형,13.26,,,35.98,-23.03,6.15,,"삼성증권,미래에셋대우,한국투자증권,신영증권,하나금융투자,NH투자증권,신한금융투자,한국포스증권,대신증권,KB증권,유안타증권,한화투자증권,키움증권",20201001,,202009291747
060000,202010,0010205,KR5301AY9801,미래에셋자산운용,미래에셋연금글로벌헬스케어증권자투자신탁1호(주식)종류C-e,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,6050198839,421,주식형,12.46,,,23.46,-6.04,17.89,,"미래에셋대우,한국투자증권,하나금융투자,신한금융투자,한국포스증권,KB증권,광주은행,키움증권,현대차증권주식회사,이베스트투자증권,아이비케이투자증권,에스케이증권,한화투자증권",20201001,,202010151101
060000,202010,0011458,KR5235A52503,피델리티자산운용,피델리티연금미국증권전환형자투자신탁(주식-재간접형)종류C,영업점,4,연금저축펀드,20110808,12656179996,461,재간접형,12.34,,,31.0,-7.9,18.65,,"삼성증권,한국투자증권,미래에셋대우,KEB하나은행(구.하나은행),하나금융투자,우리은행,유안타증권,신한금융투자,현대차증권주식회사,NH투자증권,대신증권,한화투자증권,국민은행,삼성생명보험,에스케이증권,교보증권,KB증권,키움증권",20201001,,202010051147
060000,202010,0011458,KR5235AK9774,피델리티자산운용,피델리티차이나컨슈머증권자투자신탁(주식-재간접형)종류PRS-e,인터넷,4,연금저축펀드,20131202,5294106952,461,재간접형,11.95,,,21.77,-21.36,48.27,,"미래에셋대우,삼성증권,KEB하나은행(구.하나은행),한국투자증권,국민은행,NH투자증권,하나금융투자,신한금융투자,키움증권,우리은행,KB증권,유안타증권,대신증권,한화투자증권,DB금융투자",20201001,,202010051150
060000,202010,0010205,KR5301AY9793,미래에셋자산운용,미래에셋연금글로벌헬스케어증권자투자신탁1호(주식)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,6709988107,421,주식형,11.8,,,22.89,-6.51,17.34,,"미래에셋대우,하나금융투자,한국투자증권,신한금융투자,미래에셋생명보험,한화투자증권,아이비케이투자증권,에스케이증권,KB증권",20201001,,202010151059
060000,202010,0010173,KR5105AW5916,삼성자산운용,삼성누버거버먼차이나증권자투자신탁H[주식-재간접형]_C-P,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20141024,36451970415,461,재간접형,11.62,,,29.64,-20.88,56.62,,"삼성증권,미래에셋대우,NH투자증권,한국투자증권,우리은행,한화투자증권,하나금융투자,현대차증권주식회사,KB증권,DB금융투자,유안타증권,대신증권",20201001,,202010161425
060000,202010,0010205,KR5301AL4401,미래에셋자산운용,미래에셋가치주포커스연금저축증권전환형자투자신탁1호(주식)종류C-e,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,6235004815,421,주식형,11.46,,,6.03,-17.94,26.95,,"미래에셋대우,KEB하나은행(구.하나은행),한국투자증권,하나금융투자,신한금융투자,유안타증권,키움증권,대신증권,한화투자증권,하이투자증권,에스케이증권,DB금융투자",20201001,,202010151103
060000,202010,0011458,KR5235AK9766,피델리티자산운용,피델리티차이나컨슈머증권자투자신탁(주식-재간접형)종류PRS,영업점,4,연금저축펀드,20130925,23370502531,461,재간접형,11.42,,,21.44,-21.57,47.88,,"미래에셋대우,한국투자증권,국민은행,하나금융투자,KEB하나은행(구.하나은행),삼성증권,NH투자증권,신한금융투자,KB증권,한화투자증권,신영증권,우리은행,DB금융투자,대신증권,교보증권,에스케이증권,유안타증권",20201001,,202010161545
060000,202010,0010205,KR5301AL4393,미래에셋자산운용,미래에셋가치주포커스연금저축증권전환형자투자신탁1호(주식)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,14156602479,421,주식형,10.89,,,5.5,-18.29,26.23,,"미래에셋대우,한국투자증권,미래에셋생명보험,하나금융투자,신한금융투자,KEB하나은행(구.하나은행),에스케이증권,교보증권,하이투자증권,대신증권,DB금융투자,아이비케이투자증권,유안타증권,한화투자증권",20201001,,202010151105
060000,202010,0010204,KR5229AZ5492,이스트스프링자산운용코리아,이스트스프링차이나드래곤AShare증권자투자신탁(H)[주식]클래스C-P2(연금저축),영업점,4,연금저축펀드,20150213,6331716347,421,주식형,10.84,,,31.94,-25.7,14.39,,"미래에셋대우,삼성증권,한국투자증권,신한금융투자,하나금융투자,NH투자증권,KB증권,대신증권,에스케이증권,우리은행,신영증권,유안타증권,한국포스증권,삼성생명보험,현대차증권주식회사",20201001,,202010211445
060000,202010,0011972,K55365B94908,케이씨지아이자산운용 주식회사,메리츠글로벌헬스케어증권투자신탁[주식]종류C-Pe,영업점,4,연금저축펀드,20160104,11588575709,421,주식형,10.79,,,23.39,-8.46,1.95,,"메리츠자산운용,미래에셋대우,NH투자증권,하나금융투자,우리은행,유안타증권,키움증권,한국투자증권,신한금융투자,KB증권,메리츠증권,하이투자증권,현대차증권주식회사,대신증권,교보증권,DB금융투자",20201001,,202010141448
060000,202010,0010205,K55301BF7334,미래에셋자산운용,미래에셋글로벌솔루션증권자투자신탁(주식-재간접형)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,44009642205,461,재간접형,10.67,,,26.65,-15.52,16.95,,"미래에셋대우,한국투자증권,NH투자증권,하나금융투자,유안타증권,에스케이증권,DB금융투자,삼성생명보험,기업은행,아이비케이투자증권",20201001,,202010151101
060000,202010,0010173,K55105BH0921,삼성자산운용,삼성클래식차이나연금증권전환형자투자신탁 제1호[주식]_C,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160825,5985360612,421,주식형,10.52,,,19.31,-15.56,37.64,,"삼성증권,신한은행,삼성생명보험,한국투자증권,미래에셋대우,신한금융투자,유안타증권,하나금융투자,키움증권,현대차증권주식회사,대신증권,NH투자증권,메리츠증권,KB증권,아이비케이투자증권,미래에셋생명보험,DB금융투자,한국포스증권",20201001,,202010071621
060000,202010,0010209,K55305CY9548,유경PSG자산운용,유경 플레인바닐라 글로벌자산배분 증권자투자신탁(주식) Class S-P,영업점,4,연금저축펀드,20191209,7034726352,421,주식형,10.51,,,0.0,0.0,0.0,,한국포스증권,20201001,,202010211327
060000,202010,0010198,KR5223AW2316,KB자산운용,KB 연금 중국본토 A주 증권 자투자신탁(주식) C-E 클래스,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20141014,9417945957,421,주식형,10.34,,,-100.0,-26.15,33.21,,"NH투자증권,미래에셋대우,한국투자증권,하나금융투자,신한금융투자,삼성증권,KB증권,대신증권,한화투자증권,키움증권,현대차증권주식회사,유안타증권,유진투자증권,전북은행",20201001,,202010060941
060000,202010,0010205,K55301BV2822,미래에셋자산운용,미래에셋BRICs업종대표연금증권전환형자투자신탁1호(주식) 종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,5889937210,421,주식형,10.21,,,33.44,-13.68,31.31,,"미래에셋대우,미래에셋생명보험,하나금융투자,삼성증권,NH농협은행,메리츠증권,키움증권,하이투자증권,유안타증권,KB증권,DB금융투자,대신증권,에스케이증권,교보증권,한국포스증권,현대차증권주식회사,한화투자증권",20201001,,202010151107
060000,202010,0011972,K55365C43739,케이씨지아이자산운용 주식회사,메리츠샐러리맨증권자투자신탁[주식-재간접형]종류C-Pe,영업점,4,연금저축펀드,20180328,27137878408,461,재간접형,10.03,,,16.41,-21.74,0.0,,"메리츠자산운용,한국포스증권,기업은행,메리츠증권",20201001,,202010141446
060000,202010,0010175,KR5107AH3967,우리자산운용 주식회사,우리중소형고배당증권자투자신탁1호(주식)ClassC-P1,영업점,4,연금저축펀드,20130412,6448759751,421,주식형,9.63,,,49.07,-22.54,13.84,,"미래에셋대우,한국투자증권,신한금융투자,기업은행,NH투자증권,유안타증권,하나금융투자,KEB하나은행(구.하나은행),DB금융투자,한국포스증권,하이투자증권,대신증권,에스케이증권,신영증권,교보증권,키움증권",20201001,,202010051648
060000,202010,0010198,KR5223AW2308,KB자산운용,KB 연금 중국본토 A주 증권 자투자신탁(주식) C 클래스,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20141014,60584624717,421,주식형,9.63,,,-100.0,-26.52,32.6,,"한국투자증권,NH투자증권,미래에셋대우,하나금융투자,신영증권,한화투자증권,대신증권,신한금융투자,KB증권,유진투자증권,삼성증권,에스케이증권,현대차증권주식회사,유안타증권,아이비케이투자증권,케이티비투자증권,이베스트투자증권,전북은행",20201001,,202010060941
060000,202010,0010205,K55301BM7574,미래에셋자산운용,미래에셋전략배분TDF2045혼합자산자투자신탁 종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,11759106725,491,혼합자산,9.48,,,21.19,-12.55,14.68,,"미래에셋대우,KEB하나은행(구.하나은행),NH투자증권,한국투자증권,한국포스증권,국민은행,우리은행,신한금융투자,신한은행,하나금융투자,대신증권,KB증권,기업은행,DB금융투자,전북은행,이베스트투자증권,한화투자증권,에스케이증권,키움증권,현대차증권주식회사,교보증권",20201001,,202010151101
060000,202010,0010205,K55301BM7558,미래에셋자산운용,미래에셋전략배분TDF2045혼합자산자투자신탁 종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,30784352072,491,혼합자산,9.0,,,20.72,-12.91,14.23,,"미래에셋대우,국민은행,KEB하나은행(구.하나은행),한국투자증권,NH투자증권,하나금융투자,신한금융투자,현대차증권주식회사,DB금융투자,우리은행,KB증권,에스케이증권,이베스트투자증권,신한은행,한화투자증권,대신증권,기업은행",20201001,,202010151101
060000,202010,0010205,KR5301AZ1872,미래에셋자산운용,미래에셋연금중국본토증권자투자신탁1호(주식-재간접형)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,6634608927,461,재간접형,8.71,,,32.44,-29.02,32.66,,미래에셋대우,20201001,,202010151107
060000,202010,0010205,K55301BM7442,미래에셋자산운용,미래에셋전략배분TDF2040혼합자산자투자신탁 종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,10628664751,491,혼합자산,8.71,,,20.39,-12.29,13.82,,"미래에셋대우,KEB하나은행(구.하나은행),국민은행,신한은행,한국투자증권,우리은행,NH투자증권,신한금융투자,KB증권,DB금융투자,에스케이증권,하나금융투자,교보증권,대신증권",20201001,,202010151107
060000,202010,0011459,K55234CJ0955,아이비케이자산운용,IBK 플레인바닐라 EMP 증권투자신탁[혼합-재간접형] 종류 S-P,영업점,4,연금저축펀드,20190114,12099983948,461,재간접형,8.71,,,16.79,0.0,0.0,,한국포스증권,20201001,,202009291452
060000,202010,0011459,K55234CJ0971,아이비케이자산운용,IBK 플레인바닐라 EMP 증권투자신탁[혼합-재간접형] 종류 C-Pe,영업점,4,연금저축펀드,20190117,16036836936,461,재간접형,8.62,,,16.7,0.0,0.0,,"미래에셋대우,삼성증권,NH투자증권,한국투자증권,키움증권,KEB하나은행(구.하나은행),하나금융투자,KB증권,유안타증권,신한금융투자,한화투자증권,기업은행,대신증권,국민은행,신한은행,현대차증권주식회사,DB금융투자,NH농협은행,유진투자증권,하이투자증권,교보증권,메리츠증권,아이비케이투자증권",20201001,,202009291452
060000,202010,0010205,K55301BM7640,미래에셋자산운용,미래에셋전략배분TDF2035년혼합자산자투자신탁 종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,9052448791,491,혼합자산,8.58,,,19.8,-11.09,13.0,,"미래에셋대우,국민은행,한국투자증권,한국포스증권,KEB하나은행(구.하나은행),NH투자증권,신한금융투자,신한은행,우리은행,KB증권,대신증권,키움증권,하나금융투자,DB금융투자,기업은행,전북은행,한화투자증권,현대차증권주식회사",20201001,,202010151107
060000,202010,0010205,KR5301AK6274,미래에셋자산운용,미래에셋고배당포커스연금저축증권전환형자투자신탁1호(주식)종류C-e,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,7460000000,421,주식형,8.36,,,16.44,-12.53,22.32,,"미래에셋대우,삼성증권,NH투자증권,KEB하나은행(구.하나은행),국민은행,한국투자증권,하나금융투자,신한금융투자,키움증권,한국포스증권,유안타증권,대신증권,하이투자증권,현대차증권주식회사,이베스트투자증권,교보증권,DB금융투자,케이티비투자증권",20201001,,202010151107
060000,202010,0010205,K55301BM7632,미래에셋자산운용,미래에셋전략배분TDF2035년혼합자산자투자신탁 종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,31587411435,491,혼합자산,8.23,,,19.44,-11.36,12.68,,"미래에셋대우,국민은행,KEB하나은행(구.하나은행),NH투자증권,한국투자증권,DB금융투자,우리은행,KB증권,하나금융투자,신한금융투자,신한은행,에스케이증권,한화투자증권,기업은행",20201001,,202010151107
060000,202010,0010173,KR5105AH6392,삼성자산운용,삼성클래식차이나본토연금증권자투자신탁H[주식]_C,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20130426,70481822346,421,주식형,8.09,,,29.34,-26.16,22.9,,"삼성증권,미래에셋대우,한국투자증권,KEB하나은행(구.하나은행),하나금융투자,신한금융투자,NH투자증권,유안타증권,KB증권,기업은행,하이투자증권,DB금융투자,아이비케이투자증권,미래에셋생명보험,교보증권,삼성생명보험,유진투자증권",20201001,,202010071621
060000,202010,0010205,KR5301AK6258,미래에셋자산운용,미래에셋고배당포커스연금저축증권전환형자투자신탁1호(주식)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,28099768660,421,주식형,7.93,,,15.89,-12.92,21.68,,"미래에셋대우,국민은행,NH투자증권,하나금융투자,한국투자증권,에스케이증권,하이투자증권,KEB하나은행(구.하나은행),미래에셋생명보험,신한금융투자,삼성증권,유안타증권,한화투자증권,대신증권,현대차증권주식회사,DB금융투자,KB증권,교보증권",20201001,,202010151107
