topFinGrpNo,dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,pnsn_kind,pnsn_kind_nm,sale_strt_day,mntn_cnt,prdt_type,prdt_type_nm,avg_prft_rate,dcls_rate,guar_rate,btrm_prft_rate_1,btrm_prft_rate_2,btrm_prft_rate_3,etc,sale_co,dcls_strt_day,dcls_end_day,fin_co_subm_day
060000,202010,0010173,KR5105AH6400,삼성자산운용,삼성클래식차이나본토연금증권자투자신탁H[주식]_Ce,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20140602,9518795864,421,주식형,7.72,,,29.93,-25.8,23.46,,"삼성증권,한국투자증권,하나금융투자,KEB하나은행(구.하나은행),신한금융투자,키움증권,기업은행,NH투자증권,유안타증권,미래에셋대우,하이투자증권,KB증권,이베스트투자증권,DB금융투자",20201001,,202010161425
060000,202010,0011459,K55234CJ0963,아이비케이자산운용,IBK 플레인바닐라 EMP 증권투자신탁[혼합-재간접형] 종류C-P,영업점,4,연금저축펀드,20190222,18679188124,461,재간접형,7.69,,,15.41,0.0,0.0,,"한국투자증권,삼성증권,NH투자증권,하나금융투자,한화투자증권,미래에셋대우,신영증권,KB증권,KEB하나은행(구.하나은행),국민은행,하이투자증권,유안타증권,신한금융투자,NH농협은행,유진투자증권,현대차증권주식회사,기업은행,DB금융투자,에스케이증권,신한은행,대신증권,메리츠증권,아이비케이투자증권,교보증권",20201001,,202009291452
060000,202010,0010189,KR5213AQ1961,한화자산운용,한화연금증권전환형투자신탁(주식)종류C,영업점,4,연금저축펀드,20010201,166941000000,421,주식형,7.66,,,10.41,-21.18,21.68,,"한화투자증권,에스케이증권,KB증권,NH투자증권,아이비케이투자증권,미래에셋대우,대신증권,비엔케이투자증권",20201001,,202005041744
060000,202010,0011644,KR5236AX9349,한국투자밸류자산운용,한국밸류10년투자배당증권자투자신탁(주식)C-P,영업점,4,연금저축펀드,20141217,31944858819,421,주식형,7.59,,,14.85,-11.8,8.54,,"한국투자증권,미래에셋대우,NH투자증권,신한은행,삼성증권,KEB하나은행(구.하나은행),대신증권,우리은행,하나금융투자,유안타증권,현대차증권주식회사,KB증권,기업은행,교보증권,DB금융투자,한화투자증권,메리츠증권,에스케이증권,한국포스증권,아이비케이투자증권,키움증권",20201001,,202010071434
060000,202010,0010189,KR5213AI2357,한화자산운용,한화연금저축글로벌헬스케어증권 자투자신탁(주식) C-e,영업점,4,연금저축펀드,20131119,9598478449,421,주식형,7.41,,,13.98,-4.33,16.02,,"미래에셋대우,삼성증권,한국투자증권,국민은행,KEB하나은행(구.하나은행),하나금융투자,키움증권,NH투자증권,신한금융투자,기업은행,한화투자증권,대신증권,유안타증권,광주은행,우리은행,KB증권,미래에셋생명보험,하이투자증권,DB금융투자,현대차증권주식회사",20201001,,202005041744
060000,202010,0010205,K55301B58635,미래에셋자산운용,미래에셋인도중소형포커스증권자투자신탁1호(주식)종류C-p,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,9900381816,421,주식형,7.39,,,13.14,-10.79,40.77,,"미래에셋대우,한국투자증권,NH투자증권,신한금융투자,하나금융투자,한화투자증권,교보증권,KB증권,대신증권,에스케이증권,유안타증권",20201001,,202010151101
060000,202010,0010205,K55301BM7731,미래에셋자산운용,미래에셋전략배분TDF2030년혼합자산자투자신탁 종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,10515200086,491,혼합자산,7.24,,,17.66,-9.69,11.59,,"미래에셋대우,한국포스증권,KB증권,NH투자증권,KEB하나은행(구.하나은행),한국투자증권,한화투자증권,국민은행,신한금융투자,우리은행,키움증권,DB금융투자,하나금융투자,신한은행,현대차증권주식회사,기업은행,전북은행,대신증권",20201001,,202010151101
060000,202010,0010189,KR5213AI2340,한화자산운용,한화연금저축글로벌헬스케어증권 자투자신탁(주식) 종류C,영업점,4,연금저축펀드,20130522,49570291182,421,주식형,7.24,,,13.48,-4.64,15.7,,"미래에셋대우,한국투자증권,삼성증권,KEB하나은행(구.하나은행),NH투자증권,한화투자증권,하나금융투자,국민은행,신한금융투자,NH농협은행,기업은행,대신증권,하이투자증권,DB금융투자,에스케이증권,유안타증권,삼성생명보험,KB증권,미래에셋생명보험,신영증권,현대차증권주식회사,광주은행,우리은행,교보증권,유진투자증권",20201001,,202005041744
060000,202010,0011458,KR5235AQ3730,피델리티자산운용,피델리티글로벌배당인컴증권자투자신탁(주식-재간접형)종류S-PRS,영업점,4,연금저축펀드,20140509,10167091140,461,재간접형,7.07,,,23.68,-2.17,9.55,,한국포스증권,20201001,,202010161546
060000,202010,0010205,K55301BM7723,미래에셋자산운용,미래에셋전략배분TDF2030년혼합자산자투자신탁 종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,55669054342,491,혼합자산,6.95,,,17.37,-9.92,11.32,,"미래에셋대우,국민은행,KEB하나은행(구.하나은행),KB증권,한국투자증권,신한은행,DB금융투자,하나금융투자,NH투자증권,에스케이증권,우리은행,신한금융투자,대신증권,한화투자증권,기업은행",20201001,,202010151107
060000,202010,0011458,KR5235AK9790,피델리티자산운용,피델리티글로벌배당인컴증권자투자신탁(주식-재간접형)종류PRS,영업점,4,연금저축펀드,20130910,102887000000,461,재간접형,6.95,,,23.24,-2.54,9.17,,"한국투자증권,KEB하나은행(구.하나은행),미래에셋대우,국민은행,NH투자증권,하나금융투자,우리은행,한화투자증권,삼성증권,신영증권,신한은행,유안타증권,KB증권,신한금융투자,대신증권,하이투자증권,DB금융투자,에스케이증권,현대차증권주식회사,NH농협은행,유진투자증권,삼성생명보험,교보증권,아이비케이투자증권",20201001,,202010051147
060000,202010,0011458,KR5235AK9808,피델리티자산운용,피델리티글로벌배당인컴증권자투자신탁(주식-재간접형)종류PRS-e,인터넷,4,연금저축펀드,20140512,27643341630,461,재간접형,6.92,,,23.54,-2.29,9.41,,"미래에셋대우,KEB하나은행(구.하나은행),NH투자증권,한국투자증권,국민은행,하나금융투자,삼성증권,키움증권,신한금융투자,신한은행,유안타증권,KB증권,우리은행,대신증권,한화투자증권,현대차증권주식회사,교보증권,NH농협은행,하이투자증권,DB금융투자,이베스트투자증권,에스케이증권",20201001,,202010050927
060000,202010,0010205,K55301CB2734,미래에셋자산운용,미래에셋전략배분TDF솔루션혼합자산자투자신탁 종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,21809010054,491,혼합자산,6.9,,,12.61,-13.21,0.0,,"미래에셋대우,한국투자증권,한화투자증권,한국포스증권",20201001,,202010151101
060000,202010,0010186,KR5210AP8309,신한자산운용주식회사,신한BNPP해피라이프연금글로벌ETF증권전환형자투자신탁제1호[주식-재간접형](종류C1),영업점,4,연금저축펀드,20070904,6805661285,461,재간접형,6.77,,,17.99,-14.09,18.19,,"신한금융투자,한국투자증권,광주은행,NH투자증권,유안타증권",20201001,,202010051651
060000,202010,0010660,K55101BK7073,한국투자신탁운용,한국투자TDF알아서2045증권투자신탁(주식혼합-재간접형)(C-P),영업점,4,연금저축펀드,20170302,14233633781,461,재간접형,6.76,,,18.52,-13.09,13.26,,"한국투자증권,KEB하나은행(구.하나은행),에스케이증권,삼성증권,NH투자증권,미래에셋대우,국민은행,기업은행,한화투자증권,우리은행,신한은행,유안타증권,현대차증권주식회사,하나금융투자,전북은행,하이투자증권,대신증권",20201001,,202009251040
060000,202010,0010205,K55301CB2700,미래에셋자산운용,미래에셋전략배분TDF솔루션혼합자산자투자신탁 종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,112000000000,491,혼합자산,6.63,,,12.33,-13.43,0.0,,"미래에셋대우,한국투자증권,한화투자증권",20201001,,202010151101
060000,202010,0010183,K55207CE2280,교보악사자산운용,교보악사공모주하이일드플러스증권투자신탁[채권혼합]ClassC-P(연금),영업점,4,연금저축펀드,20181101,9420813445,441,혼합채권형,6.54,,,1.62,16.5,0.0,,"한국투자증권,NH투자증권,국민은행,하나금융투자,한화투자증권,미래에셋대우,현대차증권주식회사,DB금융투자,신한금융투자",20201001,,202010211447
060000,202010,0010183,K55207BT6277,교보악사자산운용,교보악사파워인덱스증권투자신탁1호(주식-파생형)ClassC-P2e,영업점,4,연금저축펀드,20170724,10261866695,422,주식파생형,6.48,,,14.88,-19.32,11.71,,"KEB하나은행(구.하나은행),미래에셋대우,삼성증권,NH투자증권,신한은행,하나금융투자,한국투자증권,키움증권,유안타증권,광주은행,국민은행,교보증권,기업은행,현대차증권주식회사,KB증권,한화투자증권,메리츠증권,에스케이증권,아이비케이투자증권,하이투자증권",20201001,,202010211447
060000,202010,0010198,KR5223AL9835,KB자산운용,KB 연금 미국 S&P500 인덱스 증권 자투자신탁(주식-파생형)C-E CLASS,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20140818,5686911597,422,주식파생형,6.48,,,-100.0,-9.6,19.79,,"미래에셋대우,삼성증권,신한은행,한국투자증권,NH투자증권,신한금융투자,국민은행,키움증권,KB증권,NH농협은행,하나금융투자,유안타증권,하이투자증권,교보증권,전북은행,아이비케이투자증권,DB금융투자,에스케이증권",20201001,,202010060941
060000,202010,0010660,K55101BK6943,한국투자신탁운용,한국투자TDF알아서2040증권투자신탁(주식혼합-재간접형)(C-P),영업점,4,연금저축펀드,20170310,13489302203,461,재간접형,6.44,,,18.34,-13.2,13.13,,"KEB하나은행(구.하나은행),한국투자증권,국민은행,에스케이증권,삼성증권,신한은행,미래에셋대우,한화투자증권,유안타증권,기업은행,삼성생명보험,현대차증권주식회사,하이투자증권,NH투자증권,대신증권,우리은행",20201001,,202009251040
060000,202010,0010660,KR5101AX9697,한국투자신탁운용,한국투자연금베트남증권자투자신탁(주식혼합)(S-P),영업점,4,연금저축펀드,20141218,13396112651,431,혼합주식형,6.44,,,7.05,-12.21,46.26,,한국포스증권,20201001,,202009251417
060000,202010,0010185,KR5209315518,신영자산운용,신영연금60 증권 전환형 투자신탁(주식혼합),"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20010214,92269494224,431,혼합주식형,6.34,,,3.0,-10.14,10.21,,"신영증권,우리은행,미래에셋대우,KB증권,삼성증권,유안타증권,한국투자증권,하나금융투자,신한금융투자,KEB하나은행(구.하나은행),한화투자증권,한화생명보험,NH투자증권,교보증권,현대차증권주식회사,한국포스증권,DB금융투자,아이비케이투자증권,키움증권",20201001,,202009291343
060000,202010,0010660,K55101BK7495,한국투자신탁운용,한국투자TDF알아서2035증권투자신탁(주식혼합-재간접형)(C-P),영업점,4,연금저축펀드,20170308,10837126715,461,재간접형,6.34,,,17.27,-13.37,12.38,,"한국투자증권,KEB하나은행(구.하나은행),삼성증권,에스케이증권,기업은행,국민은행,미래에셋대우,유안타증권,하이투자증권,NH투자증권,대신증권",20201001,,202009251417
060000,202010,0010170,KR5102314733,하나자산운용,하나UBS인Best연금증권자투자신탁(제1호)[주식혼합],"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20010205,143318766120,431,혼합주식형,6.33,,,3.63,-11.63,11.29,,"KEB하나은행(구.하나은행),하나금융투자,신한금융투자,KB증권,한화투자증권,하이투자증권,교보증권,현대차증권주식회사,수협은행(구.수협중앙회),에스케이증권,미래에셋대우,NH투자증권,메리츠증권,우리은행,기업은행,DB금융투자,유안타증권,아이비케이투자증권,삼성생명보험,키움증권,한양증권,삼성증권,이베스트투자증권,미래에셋생명보험,한국포스증권",20201001,,202010051009
060000,202010,0010198,K55223B24716,KB자산운용,KB 연금 통중국 고배당 증권 자투자신탁(주식)C 클래스,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20150520,23666466988,421,주식형,6.22,,,-100.0,-20.79,39.12,,"국민은행,한국투자증권,NH투자증권,KB증권,미래에셋대우,유안타증권,한화투자증권,신영증권,신한금융투자,대신증권,현대차증권주식회사,아이비케이투자증권,에스케이증권",20201001,,202010060941
060000,202010,0010660,KR5101AO9987,한국투자신탁운용,한국투자연금베트남증권자투자신탁(주식혼합)(C-e),영업점,4,연금저축펀드,20141212,42187788530,431,혼합주식형,6.2,,,6.85,-12.38,46.0,,"미래에셋대우,삼성증권,한국투자증권,NH투자증권,신한금융투자,하나금융투자,키움증권,유안타증권,대신증권,KB증권,하이투자증권,한화투자증권,DB금융투자,현대차증권주식회사,유진투자증권,에스케이증권,교보증권,전북은행,아이비케이투자증권",20201001,,202009251040
060000,202010,0011972,K55365B32460,케이씨지아이자산운용 주식회사,메리츠코리아스몰캡증권투자신탁[주식]종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20150601,21621274265,421,주식형,6.19,,,15.6,-20.04,21.16,,"한국투자증권,미래에셋대우,NH투자증권,하나금융투자,삼성증권,대신증권,신한금융투자,우리은행,KB증권,하이투자증권,에스케이증권,신한은행,유안타증권,DB금융투자,교보증권,아이비케이투자증권,유진투자증권,메리츠증권,키움증권,NH농협은행,광주은행,이베스트투자증권,한화투자증권",20201001,,202010221506
060000,202010,0010172,K55104BR3387,브이아이자산운용 주식회사,브이아이 스마일 연금 증권 전환형 자투자신탁 1호C-P2[주식],"영업점,인터넷,스마트폰",4,연금저축펀드,20010205,12166060986,421,주식형,6.14,,,7.57,-19.4,28.4,,"하이투자증권,NH투자증권,하나금융투자",20201001,,202010051027
060000,202010,0010189,K55213B35184,한화자산운용,한화연금60증권전환형투자신탁(주식혼합) 종류C,영업점,4,연금저축펀드,20010201,12465963734,431,혼합주식형,6.14,,,6.34,-12.29,16.27,,"한화투자증권,KB증권,아이비케이투자증권",20201001,,202010191613
060000,202010,0010660,K55101BK7370,한국투자신탁운용,한국투자TDF알아서2030증권투자신탁(주식혼합-재간접형)(C-P),영업점,4,연금저축펀드,20170307,18800530645,461,재간접형,6.05,,,16.68,-12.5,11.54,,"한국투자증권,KEB하나은행(구.하나은행),삼성증권,에스케이증권,국민은행,미래에셋대우,기업은행,NH투자증권,유안타증권,하이투자증권,신한은행,한화투자증권,현대차증권주식회사,대신증권,우리은행",20201001,,202009251040
060000,202010,0010660,KR5101AQ4747,한국투자신탁운용,한국투자연금셀렉트중국본토ETF증권전환형자투자신탁(주식-재간접형)(C),영업점,4,연금저축펀드,20130426,13428238344,461,재간접형,5.92,,,25.78,-28.52,24.19,,"한국투자증권,KEB하나은행(구.하나은행),신한금융투자,대신증권",20201001,,202009251040
060000,202010,0010183,KR5207AH8718,교보악사자산운용,교보악사파워인덱스증권투자신탁1호(주식-파생형)ClassC-P2,영업점,4,연금저축펀드,20130416,18839150875,422,주식파생형,5.91,,,14.07,-17.67,26.15,,"신한은행,KEB하나은행(구.하나은행),미래에셋대우,NH투자증권,삼성증권,한국투자증권,한화투자증권,국민은행,교보증권,기업은행,유안타증권,하나금융투자,하이투자증권,광주은행,에스케이증권,현대차증권주식회사,키움증권,한국포스증권,DB금융투자,신영증권,메리츠증권,이베스트투자증권,아이비케이투자증권,KB증권,유진투자증권",20201001,,202010211448
060000,202010,0010205,K55301BM2401,미래에셋자산운용,미래에셋자산배분TDF2025증권자투자신탁(채권혼합- 재간접형)종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,15870577233,461,재간접형,5.9,,,13.63,-7.9,8.37,,"미래에셋대우,NH투자증권,유안타증권,하나금융투자,한국포스증권,대신증권,한화투자증권,키움증권",20201001,,202010151101
060000,202010,0010173,K55105B00871,삼성자산운용,삼성클래식중국본토중소형FOCUS연금증권자투자신탁H[주식]_Ce,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20150305,11504843552,421,주식형,5.89,,,36.36,-32.62,7.33,,"삼성증권,미래에셋대우,한국투자증권,NH투자증권,하나금융투자,KEB하나은행(구.하나은행),키움증권,신한금융투자,유안타증권,KB증권,하이투자증권,DB금융투자,이베스트투자증권,현대차증권주식회사",20201001,,202010071621
060000,202010,0010660,K55101BK8360,한국투자신탁운용,한국투자TDF알아서2025증권투자신탁(주식혼합-재간접형)(C-P),영업점,4,연금저축펀드,20170309,10064274400,461,재간접형,5.86,,,14.67,-11.26,10.71,,"한국투자증권,KEB하나은행(구.하나은행),삼성증권,국민은행,현대차증권주식회사,NH투자증권,미래에셋대우,기업은행,에스케이증권,하이투자증권,유안타증권,대신증권,우리은행",20201001,,202009251040
060000,202010,0010660,K55101B87893,한국투자신탁운용,한국투자연금글로벌브랜드파워증권자투자신탁(주식)(C),영업점,4,연금저축펀드,20151215,9293116178,421,주식형,5.83,,,23.37,-14.89,20.84,,"한국투자증권,KEB하나은행(구.하나은행),하나금융투자,NH투자증권",20201001,,202009251040
060000,202010,0010173,KR5105AH6137,삼성자산운용,삼성클래식중소형연금증권자투자신탁 제1호[주식]_C,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20130425,5272168942,421,주식형,5.82,,,2.06,-15.02,21.94,,"삼성증권,한국투자증권,NH투자증권,미래에셋대우,하이투자증권,삼성생명보험,미래에셋생명보험,DB금융투자,신한금융투자,대신증권,유진투자증권",20201001,,202010161425
060000,202010,0010182,KR5206755567,키움투자자산운용,키움 행복연금 코리아 증권 전환형 자투자신탁 제1호[채권],영업점,4,연금저축펀드,20071101,7196554770,411,채권형,5.81,,,1.43,6.5,2.86,,"NH투자증권,우리은행,한국포스증권,에스케이증권,교보증권,경남은행,케이프투자증권",20201001,,202010050909
060000,202010,0010205,K55301BM8051,미래에셋자산운용,미래에셋전략배분TDF2025년혼합자산자투자신탁 종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,27945987791,491,혼합자산,5.8,,,14.16,-6.56,8.13,,"미래에셋대우,KEB하나은행(구.하나은행),한국투자증권,NH투자증권,한국포스증권,신한금융투자,국민은행,KB증권,신한은행,전북은행,하나금융투자,우리은행,대신증권,한화투자증권,키움증권,기업은행,에스케이증권,현대차증권주식회사,DB금융투자",20201001,,202010151107
060000,202010,0010173,K55105BC7830,삼성자산운용,삼성 한국형 TDF 2045증권투자신탁H[주식혼합-재간접형]_C-P,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160421,26939711709,461,재간접형,5.73,,,18.52,-9.16,16.1,,"삼성증권,한국투자증권,KEB하나은행(구.하나은행),미래에셋대우,NH투자증권,국민은행,삼성생명보험,신한금융투자,우리은행,유안타증권,하나금융투자,신한은행,현대차증권주식회사,KB증권,신영증권,한화투자증권,DB금융투자,대신증권,키움증권,광주은행,NH농협은행,교보증권",20201001,,202010161425
060000,202010,0010173,K55105BS5059,삼성자산운용,삼성 한국형 TDF 2045 증권투자신탁H[주식혼합-재간접형]_C-Pe,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20170727,7761074203,461,재간접형,5.69,,,19.05,-8.74,4.62,,"삼성증권,KEB하나은행(구.하나은행),한국투자증권,NH투자증권,미래에셋대우,신한은행,신한금융투자,키움증권,유안타증권,하나금융투자,국민은행,KB증권,한화투자증권,대신증권,DB금융투자,광주은행,삼성생명보험,현대차증권주식회사,이베스트투자증권,유진투자증권,교보증권,전북은행",20201001,,202010161425
060000,202010,0010205,K55301BH0428,미래에셋자산운용,미래에셋글로벌솔루션40증권자투자신탁1호(채권혼합)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,15482013894,441,혼합채권형,5.62,,,13.15,-6.75,7.16,,미래에셋대우,20201001,,202010151059
060000,202010,0010205,K55301BM2393,미래에셋자산운용,미래에셋자산배분TDF2025증권자투자신탁(채권혼합- 재간접형)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,88515738513,461,재간접형,5.62,,,13.35,-8.13,8.08,,"미래에셋대우,한화투자증권,NH투자증권,하나금융투자,유안타증권,대신증권",20201001,,202010151101
060000,202010,0010660,KR5101AO9961,한국투자신탁운용,한국투자연금베트남증권자투자신탁(주식혼합)(C),영업점,4,연금저축펀드,20141212,50547087874,431,혼합주식형,5.62,,,6.36,-12.78,45.38,,"한국투자증권,NH투자증권,미래에셋대우,하나금융투자,신한금융투자,하이투자증권,삼성증권,대신증권,에스케이증권,한화투자증권,DB금융투자,유진투자증권,유안타증권,KB증권,현대차증권주식회사,이베스트투자증권,아이비케이투자증권,교보증권",20201001,,202009251541
060000,202010,0010205,K55301BM5917,미래에셋자산운용,미래에셋자산배분TDF2030증권자투자신탁(주식혼합-재간접형)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,20663044688,461,재간접형,5.59,,,16.61,-12.14,11.38,,"미래에셋대우,한화투자증권,NH투자증권,하나금융투자,유안타증권",20201001,,202010151101
060000,202010,0010660,K55101BK6828,한국투자신탁운용,한국투자TDF알아서증권투자신탁(채권혼합-재간접형)(C-P),영업점,4,연금저축펀드,20170308,18172895202,461,재간접형,5.59,,,11.56,-8.17,6.5,,"한국투자증권,KEB하나은행(구.하나은행),미래에셋대우,국민은행,하이투자증권,유안타증권,기업은행,NH투자증권,에스케이증권,현대차증권주식회사,신한은행,하나금융투자,우리은행",20201001,,202009251040
060000,202010,0010173,K55105BC8564,삼성자산운용,삼성 한국형 TDF 2035 증권투자신탁H[주식혼합-재간접형]_C-P,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160421,23150833489,461,재간접형,5.56,,,16.57,-7.89,14.21,,"한국투자증권,삼성증권,KEB하나은행(구.하나은행),NH투자증권,국민은행,하나금융투자,신한금융투자,KB증권,삼성생명보험,미래에셋대우,신한은행,DB금융투자,우리은행,유안타증권,한화투자증권,하이투자증권,키움증권,현대차증권주식회사,대신증권,NH농협은행",20201001,,202010161425
060000,202010,0010205,K55301BM8044,미래에셋자산운용,미래에셋전략배분TDF2025년혼합자산자투자신탁 종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,204000000000,491,혼합자산,5.52,,,13.88,-6.79,7.85,,"미래에셋대우,KEB하나은행(구.하나은행),국민은행,하나금융투자,한국투자증권,NH투자증권,KB증권,신한은행,현대차증권주식회사,신한금융투자,DB금융투자,대신증권,에스케이증권,한화투자증권,기업은행",20201001,,202010151101
060000,202010,0010660,K55101BK8428,한국투자신탁운용,한국투자TDF알아서2020증권자투자신탁(주식혼합-재간접형)(C-P),영업점,4,연금저축펀드,20170316,9296161638,461,재간접형,5.52,,,13.37,-10.45,9.9,,"한국투자증권,KEB하나은행(구.하나은행),국민은행,미래에셋대우,삼성증권,하이투자증권,기업은행,현대차증권주식회사,에스케이증권,한화투자증권,우리은행",20201001,,202009251040
060000,202010,0010173,KR5105883403,삼성자산운용,삼성당신을위한신연금코리아인덱스증권전환형자투자신탁 제1호[주식-파생형],"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20081118,22248398876,422,주식파생형,5.45,,,13.37,-17.82,26.83,,"삼성증권,교보증권,NH투자증권,한국포스증권",20201001,,202010071621
060000,202010,0010173,K55105BC8440,삼성자산운용,삼성 한국형 TDF 2040 증권투자신탁H[주식혼합-재간접형]_C-P,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160421,37257064430,461,재간접형,5.44,,,18.19,-8.87,15.4,,"KEB하나은행(구.하나은행),삼성증권,한국투자증권,국민은행,우리은행,NH투자증권,삼성생명보험,하나금융투자,신한은행,신한금융투자,미래에셋대우,유안타증권,DB금융투자,대신증권,교보증권,현대차증권주식회사,KB증권,유진투자증권,한화투자증권,키움증권,NH농협은행,하이투자증권,에스케이증권,광주은행",20201001,,202010071621
060000,202010,0010205,K55301BV2855,미래에셋자산운용,미래에셋이머징연금증권전환형자투자신탁1호(주식-재간접형) 종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,13385848167,461,재간접형,5.4,,,20.93,-16.26,25.33,,"미래에셋대우,미래에셋생명보험,우리은행,NH농협은행,에스케이증권,DB금융투자,유안타증권,교보증권,삼성증권,한화투자증권,하이투자증권,한국포스증권,스탠다드차타드은행,대신증권",20201001,,202010151101
060000,202010,0010173,K55105B00863,삼성자산운용,삼성클래식중국본토중소형FOCUS연금증권자투자신탁H[주식]_C,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20150302,54996812728,421,주식형,5.37,,,35.73,-32.96,6.82,,"한국투자증권,삼성증권,NH투자증권,미래에셋대우,하나금융투자,대신증권,KEB하나은행(구.하나은행),KB증권,삼성생명보험,하이투자증권,신한금융투자,유진투자증권,유안타증권,아이비케이투자증권,DB금융투자,이베스트투자증권",20201001,,202010071621
060000,202010,0010205,KR5301AP0520,미래에셋자산운용,미래에셋글로벌그레이트컨슈머30증권자투자신탁1호(채권혼합)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,5486626025,441,혼합채권형,5.28,,,11.42,-3.67,7.04,,"미래에셋대우,신영증권,한국투자증권,현대차증권주식회사,키움증권,한국포스증권",20201001,,202010190914
060000,202010,0010186,KR5210AP8275,신한자산운용주식회사,신한BNPP해피라이프연금브릭스증권전환형자투자신탁제1호(H)[주식](종류C1),영업점,4,연금저축펀드,20080625,8043329471,421,주식형,5.09,,,27.89,-16.93,28.92,,"신한은행,신한금융투자,미래에셋대우,교보증권,에스케이증권,키움증권",20201001,,202010051651
