topFinGrpNo,dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,pnsn_kind,pnsn_kind_nm,sale_strt_day,mntn_cnt,prdt_type,prdt_type_nm,avg_prft_rate,dcls_rate,guar_rate,btrm_prft_rate_1,btrm_prft_rate_2,btrm_prft_rate_3,etc,sale_co,dcls_strt_day,dcls_end_day,fin_co_subm_day
060000,202010,0010170,KR5102314212,하나자산운용,하나UBS인Best연금증권투자신탁(제1호)[주식],"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20010201,570852948279,421,주식형,5.05,,,3.87,-20.07,20.85,,"KEB하나은행(구.하나은행),하나금융투자,신한금융투자,한화투자증권,KB증권,수협은행(구.수협중앙회),하이투자증권,교보증권,현대차증권주식회사,에스케이증권,삼성생명보험,아이비케이투자증권,기업은행,NH투자증권,미래에셋대우,한화생명보험,메리츠증권,DB금융투자,유안타증권,우리은행,미래에셋생명보험,대신증권,삼성증권,이베스트투자증권,키움증권,한양증권,케이티비투자증권,리딩투자증권,한국포스증권,신영증권,케이프투자증권",20201001,,202009280935
060000,202010,0010205,K55301B33711,미래에셋자산운용,미래에셋연금러시아업종대표증권자투자신탁1호(주식)종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,6320000000,421,주식형,5.04,,,39.61,-7.68,12.32,,"미래에셋대우,한국포스증권,신한금융투자,삼성증권,한국투자증권,NH투자증권,키움증권,유안타증권,대신증권,KB증권,한화투자증권,아이비케이투자증권,유진투자증권,이베스트투자증권",20201001,,202010151059
060000,202010,0010205,K55301BM2294,미래에셋자산운용,미래에셋자산배분TDF2035증권자투자신탁(주식혼합- 재간접형)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,8850000000,461,재간접형,4.97,,,19.06,-13.35,12.82,,"미래에셋대우,유안타증권,한화투자증권,NH투자증권,하나금융투자",20201001,,202010151101
060000,202010,0010173,K55105BS2072,삼성자산운용,삼성 한국형 TDF 2030 증권투자신탁H[주식혼합-재간접형]_C-Pe,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20170727,5379781023,461,재간접형,4.97,,,15.33,-6.41,3.44,,"삼성증권,KEB하나은행(구.하나은행),NH투자증권,한국투자증권,미래에셋대우,신한은행,신한금융투자,키움증권,유안타증권,대신증권,KB증권,DB금융투자,광주은행,국민은행,한화투자증권,하나금융투자,NH농협은행,전북은행,유진투자증권,이베스트투자증권",20201001,,202010071621
060000,202010,0010173,K55105BC8713,삼성자산운용,삼성 한국형 TDF 2030 증권투자신탁H[주식혼합-재간접형]_C-P,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160421,39377702002,461,재간접형,4.93,,,14.95,-6.73,12.44,,"KEB하나은행(구.하나은행),삼성증권,한국투자증권,국민은행,삼성생명보험,NH투자증권,우리은행,미래에셋대우,신한금융투자,KB증권,신한은행,하나금융투자,대신증권,한화투자증권,현대차증권주식회사,DB금융투자,유안타증권,광주은행,신영증권,NH농협은행,에스케이증권,전북은행",20201001,,202010071621
060000,202010,0010175,KR5107AP4577,우리자산운용 주식회사,우리파워연금증권전환형투자신탁1호(채권)ClassC,영업점,4,연금저축펀드,20010201,6313876250,411,채권형,4.92,,,1.05,4.47,2.28,,유안타증권,20201001,,202010051648
060000,202010,0011972,K55365B69546,케이씨지아이자산운용 주식회사,메리츠코리아증권투자신탁1호[주식]종류C-Pe,영업점,4,연금저축펀드,20150903,14083783529,421,주식형,4.86,,,10.0,-15.63,17.59,,"메리츠자산운용,미래에셋대우,삼성증권,KEB하나은행(구.하나은행),한국투자증권,NH투자증권,키움증권,신한은행,하이투자증권,KB증권,메리츠증권,대신증권,현대차증권주식회사,교보증권,한화투자증권",20201001,,202010141446
060000,202010,0010173,K55105BG6952,삼성자산운용,삼성클래식인덱스연금증권전환형투자신탁 제1호[주식]_C,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160821,124870298844,421,주식형,4.81,,,12.11,-17.34,24.74,,"삼성증권,KB증권,삼성생명보험,KEB하나은행(구.하나은행),한국투자증권,미래에셋대우,하나금융투자,유안타증권,우리은행,국민은행,신한은행,신한금융투자,현대차증권주식회사,교보증권,NH투자증권,대신증권,에스케이증권,아이비케이투자증권,DB금융투자,키움증권,메리츠증권,케이티비투자증권,이베스트투자증권,한국포스증권,부국증권,미래에셋생명보험,케이프투자증권",20201001,,202010161425
060000,202010,0010205,K55301BU3490,미래에셋자산운용,미래에셋인덱스플러스연금증권전환형자투자신탁1호(주식) 종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,5928954508,421,주식형,4.66,,,13.38,-18.53,25.44,,"미래에셋대우,NH농협은행,유안타증권,미래에셋생명보험,삼성증권,키움증권,KB증권",20201001,,202010151101
060000,202010,0010205,K55301BM1619,미래에셋자산운용,미래에셋자산배분TDF2045증권자투자신탁(주식혼합- 재간접형)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,10116604195,461,재간접형,4.65,,,20.32,-14.79,14.12,,"미래에셋대우,한화투자증권,유안타증권,NH투자증권,하나금융투자,대신증권",20201001,,202010151107
060000,202010,0010205,K55301BM8002,미래에셋자산운용,미래에셋평생소득TIF혼합자산자투자신탁종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,12148008944,491,혼합자산,4.54,,,12.79,-4.48,3.82,,"미래에셋대우,NH투자증권,대신증권,KEB하나은행(구.하나은행),한국포스증권,한국투자증권,하나금융투자,유안타증권,우리은행,KB증권,현대차증권주식회사,DB금융투자",20201001,,202010151101
060000,202010,0011317,K55232BU5754,엔에이치아문디자산운용주식회사,NH-Amundi 대한민국 고배당주 연금 증권 전환형 자투자신탁[주식]C-P1,영업점,4,연금저축펀드,20101004,14487190820,421,주식형,4.52,,,9.99,-17.38,24.03,,"NH농협은행,NH투자증권,하나금융투자",20201001,,202009291509
060000,202010,0010173,K55105BC8986,삼성자산운용,삼성 한국형 TDF 2025 증권투자신탁H[주식혼합-재간접형]_C-P,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160421,29285167216,461,재간접형,4.5,,,12.82,-5.26,10.33,,"삼성증권,KEB하나은행(구.하나은행),한국투자증권,국민은행,우리은행,NH투자증권,삼성생명보험,신한은행,미래에셋대우,하나금융투자,KB증권,한화투자증권,신한금융투자,DB금융투자,신영증권,현대차증권주식회사,유안타증권,대신증권,하이투자증권,키움증권,NH농협은행,에스케이증권",20201001,,202010161425
060000,202010,0010173,K55105BS4466,삼성자산운용,삼성 한국형 TDF 2020 증권투자신탁H[채권혼합-재간접형]_C-Pe,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20170727,7245644264,461,재간접형,4.47,,,11.47,-4.03,2.22,,"삼성증권,미래에셋대우,KEB하나은행(구.하나은행),한국투자증권,NH투자증권,유안타증권,신한금융투자,국민은행,하나금융투자,신한은행,KB증권,키움증권,한화투자증권,하이투자증권,DB금융투자,이베스트투자증권,유진투자증권,NH농협은행,현대차증권주식회사",20201001,,202010071621
060000,202010,0010205,K55301BM6063,미래에셋자산운용,미래에셋자산배분TDF2040증권자투자신탁1호(주식혼합-재간접형)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,7727469780,461,재간접형,4.44,,,20.7,-12.63,13.65,,"미래에셋대우,유안타증권,NH투자증권,하나금융투자,한화투자증권",20201001,,202010151101
060000,202010,0011317,K55232BU5739,엔에이치아문디자산운용주식회사,NH-Amundi 국채10년 인덱스 증권자투자신탁[채권]Class C-P1e(연금저축),영업점,4,연금저축펀드,20171018,9269213088,411,채권형,4.43,,,2.95,9.05,4.7,,"미래에셋대우,NH투자증권,한국투자증권,유안타증권,키움증권,삼성증권,기업은행,대신증권,KB증권,교보증권,한화투자증권,DB금융투자",20201001,,202009291513
060000,202010,0011956,KR5364AH9392,에셋플러스자산운용,에셋플러스 코리아리치투게더 연금증권자투자신탁1호[주식] 종류C,영업점,4,연금저축펀드,20130521,47121681929,421,주식형,4.4,,,2.1,-18.98,18.7,,"하나금융투자,NH투자증권,미래에셋대우,삼성증권,신한금융투자,한화투자증권,한국투자증권,신영증권,에스케이증권,KB증권,현대차증권주식회사,유안타증권,KEB하나은행(구.하나은행),대신증권,하이투자증권,미래에셋생명보험,교보증권,NH농협은행,광주은행,삼성생명보험,DB금융투자,아이비케이투자증권",20201001,,202008031337
060000,202010,0010189,K55213B35200,한화자산운용,한화연금증권전환형투자신탁(국공채) 종류C,영업점,4,연금저축펀드,20010201,15534780435,411,채권형,4.37,,,3.34,4.49,-0.55,,"한화투자증권,아이비케이투자증권,KB증권,에스케이증권,케이티비투자증권",20201001,,202005041744
060000,202010,0010205,K55301BM7988,미래에셋자산운용,미래에셋평생소득TIF혼합자산자투자신탁종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,76400000000,491,혼합자산,4.28,,,12.52,-4.72,3.64,,"미래에셋대우,KEB하나은행(구.하나은행),대신증권,한국투자증권,DB금융투자",20201001,,202010151101
060000,202010,0010205,K55301BV3135,미래에셋자산운용,미래에셋라이프사이클7090연금증권전환형자투자신탁1호(채권) 종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,69783838810,411,채권형,4.23,,,3.13,4.08,0.07,,"미래에셋대우,KEB하나은행(구.하나은행),우리은행,미래에셋생명보험,삼성증권,신한금융투자,하나금융투자,대신증권,유안타증권,DB금융투자,NH농협은행,하이투자증권,KB증권,한화투자증권,키움증권,현대차증권주식회사,에스케이증권,교보증권,메리츠증권,전북은행,한국포스증권,스탠다드차타드은행,이베스트투자증권,케이티비투자증권",20201001,,202010151101
060000,202010,0010210,K55306C64259,다올자산운용 주식회사,KTB코넥스하이일드증권투자신탁[채권혼합] 종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20180413,6300668916,441,혼합채권형,4.16,,,0.22,0.89,0.0,,"삼성증권,국민은행,한국투자증권,NH투자증권,유안타증권,하이투자증권,대신증권,신한금융투자,유진투자증권",20201001,,202009291123
060000,202010,0010189,K55213B35226,한화자산운용,한화연금증권전환형투자신탁(채권) 종류C,영업점,4,연금저축펀드,20010201,15165828535,411,채권형,4.14,,,3.0,3.55,-0.2,,"한화투자증권,아이비케이투자증권,KB증권",20201001,,202005041744
060000,202010,0010173,K55105BC8853,삼성자산운용,삼성 한국형 TDF 2020 증권투자신탁H[채권혼합-재간접형]_C-P,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160421,46242427336,461,재간접형,4.12,,,11.21,-4.26,8.0,,"삼성증권,KEB하나은행(구.하나은행),한국투자증권,미래에셋대우,국민은행,삼성생명보험,신한금융투자,유안타증권,NH투자증권,우리은행,대신증권,하나금융투자,신한은행,DB금융투자,한화투자증권,NH농협은행,KB증권,전북은행,키움증권",20201001,,202010071621
060000,202010,0010186,K55210BR6290,신한자산운용주식회사,신한BNPP마음편한TDF2025증권투자신탁[주식혼합-재간접형](종류C-p),영업점,4,연금저축펀드,20171011,5885352093,461,재간접형,4.04,,,11.61,-6.51,1.27,,"신한금융투자,삼성증권,KEB하나은행(구.하나은행),신한은행,한국투자증권,국민은행,우리은행,한화투자증권",20201001,,202010051651
060000,202010,0010173,K55105BH0996,삼성자산운용,삼성클래식아세안연금증권전환형자투자신탁 제1호[주식]_C,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160825,11507800820,421,주식형,4.0,,,5.72,-12.26,14.24,,"삼성증권,한국투자증권,KEB하나은행(구.하나은행),신한은행,삼성생명보험,미래에셋대우,NH투자증권,신한금융투자,하나금융투자,현대차증권주식회사,유안타증권,대신증권,에스케이증권,한화투자증권,메리츠증권,키움증권,아이비케이투자증권,한국포스증권,KB증권,미래에셋생명보험,DB금융투자",20201001,,202010161425
060000,202010,0010654,K55230BL0063,슈로더투자신탁운용,슈로더이머징위너스증권자투자신탁(주식혼합-재간접형)종류C-P,"영업점,인터넷",4,연금저축펀드,20170119,8653038796,461,재간접형,4.0,,,26.51,-20.1,22.04,10,"미래에셋대우,국민은행,신한은행,삼성증권,NH투자증권,한화투자증권,KEB하나은행(구.하나은행),기업은행,한국투자증권,현대차증권주식회사",20201001,,202010081440
060000,202010,0010175,KR5107AP4536,우리자산운용 주식회사,우리파워연금액티브증권전환형투자신탁1호(주식)ClassC,영업점,4,연금저축펀드,20061212,28693613514,421,주식형,3.91,,,15.66,-10.02,-3.93,,"유안타증권,DB금융투자",20201001,,202010051648
060000,202010,0010173,K55105BH7116,삼성자산운용,삼성 한국형 TDF 2015 증권투자신탁H[채권혼합-재간접형]_C-P,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20161017,6974511027,461,재간접형,3.9,,,10.06,-3.7,6.91,,"삼성증권,미래에셋대우,한국투자증권,국민은행,하나금융투자,삼성생명보험,NH투자증권,신한금융투자,NH농협은행,에스케이증권",20201001,,202010071621
060000,202010,0011317,KR5232AV9485,엔에이치아문디자산운용주식회사,NH-Amundi 스마트인베스터 5.0 분할매수 증권투자신탁[주식혼합-재간접형]Class C-P1(연금저축),영업점,4,연금저축펀드,20140922,7590306949,461,재간접형,3.84,,,10.95,-13.96,10.73,,"NH투자증권,NH농협은행,기업은행",20201001,,202007311444
060000,202010,0010660,K55101BL2636,한국투자신탁운용,한국투자SSGA글로벌저변동성증권자투자신탁H(주식)(C-P),영업점,4,연금저축펀드,20170213,7112547709,421,주식형,3.83,,,16.71,-4.1,8.34,,한국투자증권,20201001,,202009251040
060000,202010,0011458,KR5235A52560,피델리티자산운용,피델리티연금아시아하이일드증권전환형자투자신탁(채권-재간접형)종류C,영업점,4,연금저축펀드,20110808,7411045387,461,재간접형,3.82,,,9.65,-5.82,5.68,,"미래에셋대우,한국투자증권,KEB하나은행(구.하나은행),우리은행,NH투자증권,신한금융투자,한화투자증권,아이비케이투자증권,KB증권,하나금융투자",20201001,,202010051152
060000,202010,0011988,K55368B35343,아이엠에셋자산운용,DGB 공모주플러스 증권투자신탁1호(채권혼합)C-P2e,영업점,4,연금저축펀드,20150622,5205294500,441,혼합채권형,3.71,,,0.92,3.01,6.16,,"NH투자증권,미래에셋대우,한국투자증권,삼성증권,한화투자증권,KB증권,하이투자증권,키움증권,하나금융투자,현대차증권주식회사,이베스트투자증권,유진투자증권,DB금융투자,에스케이증권",20201001,,202010051047
060000,202010,0010205,K55301BB7569,미래에셋자산운용,미래에셋하나1Q연금증권자투자신탁1호(주식혼합-재간접형)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,25434966422,461,재간접형,3.7,,,11.68,-10.06,9.65,,"하나금융투자,KEB하나은행(구.하나은행)",20201001,,202010151107
060000,202010,0010170,K55102B00605,하나자산운용,하나UBS 글로벌인프라 증권 자투자신탁[주식] 종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20150224,5145220207,421,주식형,3.7,,,27.67,-8.21,7.1,,"KEB하나은행(구.하나은행),미래에셋대우,국민은행,삼성증권,NH투자증권,하나금융투자,신한은행,한국투자증권,한화투자증권,교보증권,키움증권,KB증권,기업은행,신영증권,신한금융투자,유진투자증권,NH농협은행,우리은행,한국포스증권,유안타증권,대신증권",20201001,,202009280935
060000,202010,0010205,K55301BC5232,미래에셋자산운용,미래에셋베트남증권자투자신탁1호(UH)(주식)종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,5776092702,421,주식형,3.68,,,9.13,-8.16,37.51,,"미래에셋대우,한국포스증권,유안타증권,NH투자증권,KB증권,한화투자증권,키움증권,한국투자증권,하나금융투자,국민은행,신한금융투자,하이투자증권,NH농협은행,아이비케이투자증권",20201001,,202010151101
060000,202010,0010173,KR5105883122,삼성자산운용,삼성당신을위한신연금ACTIVE증권전환형자투자신탁 제1호[주식],"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20081125,22520818590,421,주식형,3.68,,,7.71,-15.6,20.31,,"삼성증권,NH투자증권,교보증권,케이티비투자증권,한국포스증권",20201001,,202010161425
060000,202010,0010175,KR5107AP4551,우리자산운용 주식회사,우리파워연금액티브60증권전환형투자신탁1호(주식혼합)ClassC,영업점,4,연금저축펀드,20010203,6877830641,431,혼합주식형,3.67,,,10.76,-5.23,-2.67,,유안타증권,20201001,,202010051648
060000,202010,0010205,KR5301AT1979,미래에셋자산운용,미래에셋글로벌다이나믹연금증권전환형자투자신탁1호(채권)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,229000000000,411,채권형,3.66,,,7.52,-1.08,2.82,,"미래에셋대우,KEB하나은행(구.하나은행),미래에셋생명보험,한국투자증권,한화투자증권,삼성증권,NH투자증권,우리은행,DB금융투자,신한금융투자,신한은행,에스케이증권,NH농협은행,대신증권,유안타증권,기업은행,키움증권,KB증권,하이투자증권,메리츠증권,교보증권,현대차증권주식회사,이베스트투자증권,경남은행,삼성생명보험",20201001,,202010151059
060000,202010,0010182,K55206B62273,키움투자자산운용,키움공모주스마트채움플러스증권투자신탁제1호[채권혼합]C-P,영업점,4,연금저축펀드,20150817,5277132293,441,혼합채권형,3.65,,,4.15,0.24,3.0,,NH투자증권,20201001,,202010050917
060000,202010,0011317,K55232BS9230,엔에이치아문디자산운용주식회사,NH-Amundi 대한민국 업종대표주 연금 증권 전환형 자투자신탁[주식]C-P1,영업점,4,연금저축펀드,20101004,17368028773,421,주식형,3.61,,,9.23,-19.02,26.05,,"NH농협은행,NH투자증권",20201001,,202007311420
060000,202010,0010214,KR5303AP3357,마이다스에셋자산운용,마이다스 월드 In Best 연금 증권 자투자신탁 (주식-재간접형)C1,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20140224,32852310578,461,재간접형,3.6,,,16.67,-22.73,9.07,,"NH농협은행,KB증권",20201001,,202010051034
060000,202010,0011959,KR5363AH8445,트러스톤자산운용,트러스톤제갈공명연금저축증권자투자신탁[주식]C클래스,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20130510,6896327038,421,주식형,3.6,,,10.18,-14.84,22.85,,"KB증권,삼성증권,KEB하나은행(구.하나은행),미래에셋대우,유안타증권,NH투자증권,신한은행,광주은행,한국투자증권,유진투자증권",20201001,,202010191526
060000,202010,0010173,K55105BG6937,삼성자산운용,삼성클래식연금증권전환형자투자신탁 제1호[주식]_C,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160821,30603346243,421,주식형,3.58,,,7.88,-16.32,20.93,,"삼성증권,삼성생명보험,KEB하나은행(구.하나은행),미래에셋대우,신한은행,현대차증권주식회사,KB증권,유안타증권,에스케이증권,한국투자증권,국민은행,우리은행,하나금융투자,교보증권,NH투자증권,대신증권,메리츠증권,신한금융투자,아이비케이투자증권,미래에셋생명보험,이베스트투자증권,DB금융투자,키움증권",20201001,,202010071621
060000,202010,0011317,KR5232AY2032,엔에이치아문디자산운용주식회사,NH-Amundi 모아모아30 증권투자신탁[채권혼합]ClassC-P1(연금저축),영업점,4,연금저축펀드,20150102,7511473702,441,혼합채권형,3.55,,,3.93,-2.99,7.57,,"NH투자증권,NH농협은행,한국투자증권,KB증권",20201001,,202009291518
060000,202010,0010186,K55210CE4901,신한자산운용주식회사,신한BNPPH2O글로벌본드증권투자신탁(H)[채권혼합-파생재간접형](종류C-p),영업점,4,연금저축펀드,20181031,7595138120,462,재간접파생형,3.54,,,12.96,16.08,0.0,,"국민은행,미래에셋대우,KEB하나은행(구.하나은행),한화투자증권,신한금융투자,신한은행,유안타증권,삼성증권,KB증권,한국투자증권,대신증권,현대차증권주식회사,우리은행,하이투자증권,기업은행",20201001,,202010051651
060000,202010,0010205,K55301BV3093,미래에셋자산운용,미래에셋라이프사이클5060연금증권전환형자투자신탁1호(채권혼합) 종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,13800000000,441,혼합채권형,3.49,,,4.71,-2.37,5.63,,"미래에셋대우,우리은행,미래에셋생명보험,대신증권,KEB하나은행(구.하나은행),신한금융투자,DB금융투자,삼성증권,에스케이증권,NH농협은행,현대차증권주식회사,한화투자증권,하이투자증권,유안타증권,교보증권,메리츠증권,케이티비투자증권,이베스트투자증권,한국포스증권,키움증권",20201001,,202010151107
060000,202010,0011988,K55368B35335,아이엠에셋자산운용,DGB 공모주플러스 증권투자신탁1호(채권혼합)C-P2,영업점,4,연금저축펀드,20150602,26164167137,441,혼합채권형,3.48,,,0.71,2.8,5.94,,"NH투자증권,한국투자증권,미래에셋대우,하이투자증권,KB증권,한화투자증권,DB금융투자,삼성증권,에스케이증권,하나금융투자,현대차증권주식회사,아이비케이투자증권",20201001,,202010051047
060000,202010,0010205,K55301BV3069,미래에셋자산운용,미래에셋라이프사이클4050연금증권전환형자투자신탁1호(주식혼합)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,244000000000,431,혼합주식형,3.43,,,6.46,-7.1,10.3,,"KEB하나은행(구.하나은행),미래에셋대우,우리은행,미래에셋생명보험,NH농협은행,에스케이증권,스탠다드차타드은행,전북은행,DB금융투자,신한금융투자,KB증권,한화투자증권,대신증권,하이투자증권,메리츠증권,키움증권,한국포스증권,삼성증권,교보증권,유안타증권,현대차증권주식회사",20201001,,202010151107
060000,202010,0010185,KR5209772841,신영자산운용,신영연금배당 증권 전환형 자투자신탁(주식),"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20071218,116957575451,421,주식형,3.35,,,3.75,-14.36,17.92,,"한국투자증권,신영증권,미래에셋대우,삼성증권,신한은행,하나금융투자,유안타증권,KB증권,우리은행,DB금융투자,한국포스증권,NH투자증권,신한금융투자,한화투자증권,아이비케이투자증권,키움증권,교보증권,대신증권,미래에셋생명보험,이베스트투자증권,케이프투자증권",20201001,,202010141043
060000,202010,0010179,KR5203318948,대신자산운용,대신 밸런스 연금 증권 전환형투자신탁[주식혼합],영업점,4,연금저축펀드,20010402,6404853765,431,혼합주식형,3.33,,,-5.77,-11.77,17.87,,대신증권,20201001,,202009291537
060000,202010,0010205,K55301BC5984,미래에셋자산운용,미래에셋솔로몬장기국공채증권자투자신탁1호(채권)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,6382068395,411,채권형,3.32,,,2.97,5.69,-0.18,,"미래에셋대우,하나금융투자,삼성증권",20201001,,202010151107
060000,202010,0010205,KR5301AT1987,미래에셋자산운용,미래에셋글로벌다이나믹연금증권전환형자투자신탁1호(채권)종류C-e,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,42498328433,411,채권형,3.31,,,7.66,-0.78,2.89,,"미래에셋대우,삼성증권,한국투자증권,신한금융투자,KEB하나은행(구.하나은행),NH투자증권,기업은행,신한은행,유안타증권,키움증권,한화투자증권,DB금융투자,하이투자증권,KB증권,에스케이증권,현대차증권주식회사,메리츠증권",20201001,,202010151101
060000,202010,0010205,K55301BV3036,미래에셋자산운용,미래에셋라이프사이클3040연금증권전환형자투자신탁1호(주식혼합)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,66800000000,431,혼합주식형,3.3,,,7.47,-9.71,14.6,,"미래에셋대우,우리은행,미래에셋생명보험,KEB하나은행(구.하나은행),스탠다드차타드은행,NH농협은행,신한금융투자,메리츠증권,에스케이증권,대신증권,현대차증권주식회사,DB금융투자,삼성증권,이베스트투자증권,한화투자증권,키움증권,교보증권,유안타증권,하이투자증권,비엔케이투자증권,한국포스증권,케이티비투자증권",20201001,,202010151101
060000,202010,0010205,K55301AZ7422,미래에셋자산운용,미래에셋연금인디아업종대표증권자투자신탁1호(주식)종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,5501828935,421,주식형,3.3,,,18.73,-10.33,27.21,,"미래에셋대우,한국포스증권,한국투자증권,하나금융투자,신한금융투자,유안타증권,대신증권,키움증권,KB증권,하이투자증권,광주은행",20201001,,202010151101
060000,202010,0011458,KR5235A52537,피델리티자산운용,피델리티연금이머징마켓증권전환형자투자신탁(채권-재간접형)종류C,영업점,4,연금저축펀드,20110808,8249300448,461,재간접형,3.28,,,12.18,-6.94,7.62,,"국민은행,한국투자증권,미래에셋대우,NH투자증권,우리은행,신한금융투자,KB증권,하나금융투자,KEB하나은행(구.하나은행)",20201001,,202010051147
060000,202010,0010173,KR5105AH8380,삼성자산운용,삼성코리아중기채권증권자투자신탁 제1호[채권]_C-P,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20130509,6752588042,411,채권형,3.25,,,3.73,4.35,1.15,,"미래에셋대우,한국투자증권,삼성증권,키움증권",20201001,,202010071621
