topFinGrpNo,dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,pnsn_kind,pnsn_kind_nm,sale_strt_day,mntn_cnt,prdt_type,prdt_type_nm,avg_prft_rate,dcls_rate,guar_rate,btrm_prft_rate_1,btrm_prft_rate_2,btrm_prft_rate_3,etc,sale_co,dcls_strt_day,dcls_end_day,fin_co_subm_day
060000,202010,0011317,KR5232AT9828,엔에이치아문디자산운용주식회사,NH-Amundi 국채10년 인덱스 증권자[채권]Class C-P1(연금저축),영업점,4,연금저축펀드,20140926,16553710594,411,채권형,3.24,,,3.21,6.48,-1.32,,"NH투자증권,기업은행,한국투자증권,NH농협은행,KEB하나은행(구.하나은행),미래에셋대우,신영증권,신한금융투자,삼성증권,한국포스증권,한화투자증권,KB증권,키움증권,대신증권,교보증권,유안타증권,현대차증권주식회사",20201001,,202007311444
060000,202010,0010205,K55301BC5224,미래에셋자산운용,미래에셋베트남증권자투자신탁1호(UH)(주식)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,9625660186,421,주식형,3.22,,,8.67,-8.56,36.98,,"미래에셋대우,한화투자증권,KB증권,하나금융투자,교보증권,NH투자증권,한국투자증권,국민은행,신한금융투자,하이투자증권,유안타증권,NH농협은행,아이비케이투자증권",20201001,,202010151107
060000,202010,0011972,KR5365AW3627,케이씨지아이자산운용 주식회사,메리츠코리아증권투자신탁1호[주식]종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20141008,69533475485,421,주식형,3.22,,,9.53,-15.65,17.09,,"한국투자증권,하나금융투자,NH투자증권,미래에셋대우,삼성증권,KEB하나은행(구.하나은행),한화투자증권,우리은행,현대차증권주식회사,하이투자증권,NH농협은행,신한은행,KB증권,DB금융투자,아이비케이투자증권,교보증권,메리츠증권,미래에셋생명보험,대신증권,유안타증권,신영증권,키움증권,유진투자증권,이베스트투자증권",20201001,,202010141505
060000,202010,0011459,KR5234AQ2360,아이비케이자산운용,IBK 평생설계 연금 증권 전환형자투자신탁[주식] C,영업점,4,연금저축펀드,20140312,27588757181,421,주식형,3.21,,,2.04,-22.52,28.12,,기업은행,20201001,,202009291452
060000,202010,0010186,KR5210AP8259,신한자산운용주식회사,신한BNPP해피라이프연금증권전환형자투자신탁제1호[채권](종류C1),영업점,4,연금저축펀드,20080625,17039709309,411,채권형,3.19,,,2.77,4.08,-0.25,,"신한은행,신한금융투자,KB증권,미래에셋대우,교보증권,에스케이증권,키움증권,이베스트투자증권,케이티비투자증권",20201001,,202010051651
060000,202010,0010186,KR5210AP8234,신한자산운용주식회사,신한BNPP해피라이프연금증권전환형자투자신탁제1호[주식혼합](종류C1),영업점,4,연금저축펀드,20080625,77964049378,431,혼합주식형,3.14,,,4.79,-12.03,7.13,,"신한금융투자,신한은행,미래에셋대우,KB증권,에스케이증권,광주은행,교보증권,경남은행,키움증권",20201001,,202010051651
060000,202010,0010205,K55301B32689,미래에셋자산운용,미래에셋고배당포커스30증권투자신탁1호(채권혼합)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,10288700259,441,혼합채권형,3.1,,,5.08,-3.41,7.01,,"KEB하나은행(구.하나은행),미래에셋대우,NH투자증권,한국투자증권,하나금융투자,삼성증권,에스케이증권,교보증권,광주은행,우리은행,DB금융투자,하이투자증권,유안타증권",20201001,,202010151103
060000,202010,0010170,KR5102314204,하나자산운용,하나UBS인Best연금증권자투자신탁(제1호)[채권],"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20010201,62538173089,411,채권형,3.08,,,2.14,3.07,-0.6,,"하나금융투자,KEB하나은행(구.하나은행),신한금융투자,KB증권,한화투자증권,현대차증권주식회사,교보증권,하이투자증권,에스케이증권,DB금융투자,수협은행(구.수협중앙회),미래에셋대우,삼성생명보험,NH투자증권,우리은행,기업은행,유안타증권,이베스트투자증권,미래에셋생명보험,대신증권,아이비케이투자증권,신영증권,메리츠증권,유진투자증권,삼성증권,리딩투자증권,한국포스증권,한양증권,키움증권,케이티비투자증권",20201001,,202009280938
060000,202010,0010170,KR5102314352,하나자산운용,하나UBS인Best연금증권투자신탁(제1호)[국공채],"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20010202,28740753737,411,채권형,3.08,,,2.06,3.01,-0.45,,"KEB하나은행(구.하나은행),하나금융투자,한화투자증권,미래에셋대우,에스케이증권,DB금융투자,하이투자증권,아이비케이투자증권,현대차증권주식회사,우리은행,수협은행(구.수협중앙회),NH투자증권,삼성생명보험,KB증권,신영증권,키움증권,유안타증권,미래에셋생명보험,삼성증권,케이티비투자증권,한국포스증권,이베스트투자증권",20201001,,202009280935
060000,202010,0010183,KR5207AH8742,교보악사자산운용,교보악사Tomorrow장기우량증권투자신탁K-1호(채권)ClassC-P2,영업점,4,연금저축펀드,20130426,8918165219,411,채권형,3.06,,,3.46,4.4,0.14,,"한국투자증권,신한금융투자,한화투자증권,삼성증권,하이투자증권,교보증권,신영증권,미래에셋대우,기업은행,에스케이증권,유안타증권,신한은행,하나금융투자,한국포스증권,KB증권,현대차증권주식회사,메리츠증권,대신증권,이베스트투자증권,키움증권,우리은행",20201001,,202010211447
060000,202010,0010173,K55105BH0962,삼성자산운용,삼성클래식60연금증권전환형자투자신탁 제1호[주식혼합]_C,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160825,5788062693,431,혼합주식형,3.04,,,4.99,-9.17,12.5,,"KEB하나은행(구.하나은행),삼성증권,삼성생명보험,신한은행,우리은행,하나금융투자,미래에셋대우,한국투자증권,유안타증권,현대차증권주식회사,대신증권,NH투자증권,메리츠증권,신한금융투자,이베스트투자증권,아이비케이투자증권,키움증권",20201001,,202010071621
060000,202010,0010205,KR5227359738,미래에셋자산운용,미래에셋연금증권투자신탁1호(채권혼합),"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,26130763725,441,혼합채권형,3.0,,,3.06,-4.38,6.38,,"광주은행,미래에셋대우,전북은행,대신증권,교보증권",20201001,,202010161701
060000,202010,0010185,KR5209314016,신영자산운용,신영연금 증권 전환형 투자신탁(채권),"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20010131,12789296512,411,채권형,3.0,,,1.64,1.77,0.59,,"신영증권,유안타증권,한국투자증권,아이비케이투자증권,삼성증권,미래에셋대우,한화투자증권,KB증권,NH투자증권,DB금융투자,한국포스증권,키움증권",20201001,,202009291343
060000,202010,0010199,KR5224AY0515,흥국자산운용(주),흥국멀티플레이30공모주증권자투자신탁[채권혼합]C-p,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20141126,16440262903,441,혼합채권형,2.99,,,0.45,3.77,7.62,,"한국투자증권,미래에셋대우,NH투자증권,하나금융투자,대신증권,하이투자증권,유안타증권,메리츠증권,KB증권,신영증권,유진투자증권,신한금융투자,삼성생명보험,현대차증권주식회사,키움증권,에스케이증권,신한은행,우리은행",20201001,,202010051638
060000,202010,0010205,K55301BB5811,미래에셋자산운용,미래에셋QV솔루션70증권투자신탁1호(주식혼합-재간접형)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,7877278824,461,재간접형,2.98,,,11.72,-13.8,15.09,,NH투자증권,20201001,,202010151107
060000,202010,0010660,KR5101AQ4556,한국투자신탁운용,한국투자골드플랜차이나연금증권전환형자투자신탁1호(주식)(C),영업점,4,연금저축펀드,20080527,19093924800,421,주식형,2.91,,,17.56,-24.13,42.52,,"한국투자증권,미래에셋대우,유안타증권,우리은행,NH투자증권,DB금융투자,삼성증권,하나금융투자,한화투자증권,현대차증권주식회사,교보증권,대신증권,에스케이증권,수협은행(구.수협중앙회),키움증권,이베스트투자증권,아이비케이투자증권,KB증권",20201001,,202009251040
060000,202010,0010198,KR5223AQ1761,KB자산운용,KB 연금 코차이나 증권 전환형 자투자신탁(주식) C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20100709,9899664484,421,주식형,2.89,,,-100.0,-20.49,29.1,,"국민은행,미래에셋대우,삼성증권",20201001,,202010060941
060000,202010,0011972,KR5365156201,케이씨지아이자산운용 주식회사,메리츠코리아연금증권전환형자투자신탁1호[주식]종류C-1,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20091102,20693850736,421,주식형,2.85,,,9.21,-15.04,16.26,,"하나금융투자,신한금융투자,대신증권,유안타증권,광주은행,KB증권,에스케이증권,메리츠증권,이베스트투자증권",20201001,,202010221506
060000,202010,0010205,K55301B95256,미래에셋자산운용,미래에셋글로벌다이나믹플러스증권자투자신탁1호(채권)종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,5585266725,411,채권형,2.83,,,7.2,-1.15,2.54,,"미래에셋대우,하나금융투자,국민은행,신한금융투자,한국포스증권,KEB하나은행(구.하나은행),NH투자증권,광주은행,기업은행,KB증권,신한은행,NH농협은행,키움증권,한화투자증권",20201001,,202010151107
060000,202010,0010205,K55301BV2673,미래에셋자산운용,미래에셋소비성장연금증권전환형자투자신탁1호(주식) 종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,18086245108,421,주식형,2.8,,,5.18,-18.33,25.33,,"미래에셋대우,신한은행,미래에셋생명보험,삼성증권,유안타증권,한국포스증권,NH투자증권,한국투자증권,키움증권",20201001,,202010151107
060000,202010,0011644,KR5236AH2906,한국투자밸류자산운용,한국밸류10년투자증권투자신탁1호(채권혼합)(C-P),영업점,4,연금저축펀드,20130402,74121336125,441,혼합채권형,2.77,,,5.7,-3.51,2.01,,"KEB하나은행(구.하나은행),한국투자증권,NH투자증권,하나금융투자,미래에셋대우,우리은행,신한은행,삼성증권,광주은행,KB증권,신한금융투자,대신증권,NH농협은행,기업은행,DB금융투자,교보증권,한화투자증권,현대차증권주식회사,유안타증권,에스케이증권,신영증권,하이투자증권,국민은행,한국포스증권,유진투자증권,키움증권,메리츠증권,이베스트투자증권,케이프투자증권",20201001,,202010051504
060000,202010,0010205,K55301AZ7414,미래에셋자산운용,미래에셋연금인디아업종대표증권자투자신탁1호(주식)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,8316951405,421,주식형,2.73,,,18.18,-10.78,26.6,,"미래에셋대우,한국투자증권,하이투자증권,하나금융투자,대신증권,에스케이증권,유안타증권,유진투자증권,신한금융투자,KB증권,광주은행",20201001,,202010151107
060000,202010,0010205,K55301BB5910,미래에셋자산운용,미래에셋QV솔루션50증권투자신탁1호(채권혼합-재간접형)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,11852105507,461,재간접형,2.6,,,9.21,-9.99,11.63,,NH투자증권,20201001,,202010151101
060000,202010,0010205,KR5301AL2769,미래에셋자산운용,미래에셋글로벌다이나믹플러스증권자투자신탁1호(채권)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,34052626042,411,채권형,2.59,,,6.96,-1.59,2.51,,"미래에셋대우,한국투자증권,KEB하나은행(구.하나은행),우리은행,하나금융투자,국민은행,한화투자증권,NH투자증권,DB금융투자,신영증권,신한금융투자,광주은행,미래에셋생명보험,NH농협은행,신한은행,KB증권,유안타증권,아이비케이투자증권,기업은행,한국포스증권",20201001,,202010151101
060000,202010,0010205,KR5301AT2001,미래에셋자산운용,미래에셋글로벌인컴연금저축증권전환형자투자신탁1호(채권혼합)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,16326171362,441,혼합채권형,2.59,,,11.91,-4.44,2.52,,"미래에셋대우,국민은행,NH투자증권,하나금융투자,우리은행,에스케이증권,DB금융투자,미래에셋생명보험,NH농협은행,KB증권,신한금융투자,키움증권",20201001,,202010151105
060000,202010,0011458,KR5235AR7722,피델리티자산운용,피델리티글로벌멀티에셋인컴증권자투자신탁(채권혼합-재간접형)종류PRS,영업점,4,연금저축펀드,20140625,7693515154,461,재간접형,2.59,,,11.08,-4.04,6.49,,"KEB하나은행(구.하나은행),미래에셋대우,한국투자증권,NH투자증권,우리은행,신한금융투자,국민은행,DB금융투자,한화투자증권,하나금융투자,KB증권,현대차증권주식회사",20201001,,202010161546
060000,202010,0010205,KR5301AK4279,미래에셋자산운용,미래에셋배당과인컴증권자투자신탁(채권혼합)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,27728216685,441,혼합채권형,2.57,,,7.74,-7.12,7.39,,"미래에셋대우,NH투자증권,신한은행,한국투자증권,우리은행,신한금융투자,KB증권,대신증권,미래에셋생명보험,한화투자증권,NH농협은행,삼성생명보험,광주은행,한국포스증권,에스케이증권,이베스트투자증권,교보증권,키움증권,유안타증권",20201001,,202010151101
060000,202010,0011317,K55232B47999,엔에이치아문디자산운용주식회사,NH-Amundi 성장 중소형주 증권투자신탁[주식]Class C-P1(연금저축),영업점,4,연금저축펀드,20150713,9478790432,421,주식형,2.57,,,-0.66,-20.09,20.2,,"NH투자증권,한국투자증권,KEB하나은행(구.하나은행),국민은행,신한은행,NH농협은행,하나금융투자,삼성증권,현대차증권주식회사,한화투자증권,유안타증권,신한금융투자,KB증권,미래에셋대우,에스케이증권,우리은행,신영증권",20201001,,202009291513
060000,202010,0010175,KR5107AW5799,우리자산운용 주식회사,우리하이플러스채권증권자투자신탁1호(채권)ClassC-P1,영업점,4,연금저축펀드,20141110,78453586912,411,채권형,2.55,,,1.79,2.6,2.84,,"KEB하나은행(구.하나은행),NH투자증권,신한은행,우리은행,미래에셋대우,하나금융투자,신한금융투자,유안타증권,한국투자증권,NH농협은행,대신증권,국민은행,에스케이증권,한화투자증권,키움증권,기업은행,현대차증권주식회사,유진투자증권,한국포스증권",20201001,,202010051648
060000,202010,0010205,K55301BB5415,미래에셋자산운용,미래에셋참신한리밸런싱연금저축증권투자신탁1호(채권혼합-재간접형)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,9635398413,461,재간접형,2.54,,,7.49,-8.82,7.23,,신한금융투자,20201001,,202010051433
060000,202010,0011317,KR5232AY1935,엔에이치아문디자산운용주식회사,NH-Amundi 모아모아15 증권투자신탁[채권혼합]ClassC-P1(연금저축),영업점,4,연금저축펀드,20150107,5516720496,441,혼합채권형,2.53,,,2.48,0.87,2.99,,"NH투자증권,NH농협은행",20201001,,202007311444
060000,202010,0010205,KR5301AK5995,미래에셋자산운용,미래에셋배당프리미엄연금저축증권전환형자투자신탁1호(주식혼합)종류C-e,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,16103706062,431,혼합주식형,2.48,,,8.97,-12.66,14.01,,"미래에셋대우,삼성증권,하나금융투자,NH투자증권,국민은행,KEB하나은행(구.하나은행),KB증권,신한금융투자,한국투자증권,대신증권,유안타증권,기업은행,키움증권,신한은행,한화투자증권,하이투자증권,현대차증권주식회사,교보증권,광주은행,이베스트투자증권,에스케이증권,아이비케이투자증권",20201001,,202010151107
060000,202010,0010199,K55224BT0568,흥국자산운용(주),흥국멀티플레이증권자투자신탁4호[채권]C-pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20170802,10037621146,411,채권형,2.47,,,2.91,3.11,1.64,,"삼성증권,미래에셋대우,하나금융투자,한국투자증권,키움증권,KEB하나은행(구.하나은행),KB증권,유안타증권,국민은행,우리은행,유진투자증권,NH투자증권,에스케이증권,아이비케이투자증권,DB금융투자",20201001,,202010061056
060000,202010,0010199,KR5224AI1802,흥국자산운용(주),흥국 멀티플레이증권자투자신탁4호[채권]C-p,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20131128,50514388704,411,채권형,2.45,,,2.91,3.02,1.69,,"미래에셋대우,삼성증권,하나금융투자,한국투자증권,KEB하나은행(구.하나은행),광주은행,에스케이증권,삼성생명보험,신한금융투자,DB금융투자,국민은행,KB증권,현대차증권주식회사,대신증권,NH투자증권,하이투자증권,아이비케이투자증권,키움증권",20201001,,202010051638
060000,202010,0010205,K55301BV2996,미래에셋자산운용,미래에셋라이프사이클2030연금증권전환형자투자신탁1호(주식) 종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,193000000000,421,주식형,2.39,,,9.6,-16.23,21.92,,"미래에셋대우,우리은행,미래에셋생명보험,광주은행,에스케이증권,스탠다드차타드은행,KEB하나은행(구.하나은행),전북은행,메리츠증권,NH농협은행,대신증권,현대차증권주식회사,DB금융투자,신한금융투자,유안타증권,하이투자증권,한화투자증권,키움증권,삼성증권,한국포스증권",20201001,,202010151059
060000,202010,0010172,K55104B00957,브이아이자산운용 주식회사,브이아이 공모주 플러스 10 증권 투자신탁 1호[채권혼합] CP2,"영업점,인터넷,스마트폰",4,연금저축펀드,20150305,5356117995,441,혼합채권형,2.39,,,0.63,2.86,2.47,,"NH투자증권,미래에셋대우,에스케이증권,하이투자증권,하나금융투자,유안타증권,삼성생명보험,한국포스증권,아이비케이투자증권,한화투자증권",20201001,,202010051027
060000,202010,0011644,KR5236AY2996,한국투자밸류자산운용,한국밸류10년투자배당증권투자신탁(채권혼합)종류C-P,영업점,4,연금저축펀드,20141224,36485941773,441,혼합채권형,2.32,,,5.21,-5.25,3.69,,"미래에셋대우,한국투자증권,DB금융투자,NH투자증권,삼성증권,신한금융투자,유안타증권,하이투자증권,대신증권,KEB하나은행(구.하나은행),현대차증권주식회사,교보증권,KB증권,에스케이증권,메리츠증권,유진투자증권,NH농협은행,키움증권,한국포스증권,이베스트투자증권",20201001,,202010051504
060000,202010,0010660,K55101CH6251,한국투자신탁운용,한국투자크레딧포커스증권자투자신탁1호(채권)(C-P),영업점,4,연금저축펀드,20181211,6764275329,411,채권형,2.3,,,2.17,0.0,0.0,,"한국투자증권,신한은행,하나금융투자,대신증권,현대차증권주식회사,미래에셋대우,기업은행",20201001,,202009251040
060000,202010,0010198,KR5223AQ1746,KB자산운용,KB 연금 인덱스 증권 전환형 자투자신탁(주식) C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20120529,12364479361,421,주식형,2.28,,,-100.0,-18.74,25.62,,"국민은행,한국투자증권,미래에셋대우,KB증권,삼성증권,에스케이증권,키움증권",20201001,,202010220942
060000,202010,0010660,KR5101AH3823,한국투자신탁운용,한국투자한국의힘증권자투자신탁1호(채권혼합)(C-P),영업점,4,연금저축펀드,20130416,6229623262,441,혼합채권형,2.25,,,2.76,-4.48,6.53,,"KEB하나은행(구.하나은행),한국투자증권,삼성증권,우리은행,NH투자증권,기업은행,하이투자증권,유안타증권,미래에셋대우,교보증권,신영증권,에스케이증권,KB증권,DB금융투자",20201001,,202009251040
060000,202010,0010198,KR5223AQ1704,KB자산운용,KB 연금 성장주 증권 전환형 자투자신탁(주식) C 클래스,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20100709,32521611880,421,주식형,2.24,,,-100.0,-17.11,26.69,,"국민은행,KB증권,한국투자증권,미래에셋대우,삼성증권,NH투자증권,키움증권",20201001,,202010060941
060000,202010,0010654,KR5230AR2504,슈로더투자신탁운용,슈로더유로연금증권자투자신탁(주식-재간접형)종류C,"영업점,인터넷",4,연금저축펀드,20140428,27137412161,461,재간접형,2.21,,,23.55,-17.23,15.02,10,"미래에셋대우,삼성증권,NH투자증권,한국투자증권,하나금융투자,신한금융투자,국민은행,한화투자증권,대신증권,KEB하나은행(구.하나은행),기업은행,KB증권,유안타증권,NH농협은행",20201001,,202010081440
060000,202010,0010205,KR5301AK5987,미래에셋자산운용,미래에셋배당프리미엄연금저축증권전환형자투자신탁1호(주식혼합)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,150000000000,431,혼합주식형,2.19,,,8.47,-13.05,13.53,,"미래에셋대우,KEB하나은행(구.하나은행),하나금융투자,한국투자증권,국민은행,삼성증권,NH투자증권,우리은행,한화투자증권,대신증권,DB금융투자,NH농협은행,KB증권,신한금융투자,신한은행,광주은행,유안타증권,하이투자증권,기업은행,미래에셋생명보험,에스케이증권,교보증권,현대차증권주식회사,삼성생명보험,신영증권,메리츠증권,아이비케이투자증권,전북은행",20201001,,202010051433
060000,202010,0010660,K55101CG7367,한국투자신탁운용,한국투자만기투자형증권투자신탁5호(채권)(C-P),영업점,4,연금저축펀드,20181130,5025835422,411,채권형,2.15,,,2.43,2.88,0.0,,"미래에셋대우,삼성증권",20201001,,202009251040
060000,202010,0010660,K55101BA9709,한국투자신탁운용,한국투자e단기채증권투자신탁(채권)(C-P),영업점,4,연금저축펀드,20160229,6234173900,411,채권형,2.11,,,2.1,2.42,1.83,,"한국투자증권,하나금융투자,KB증권,NH농협은행,우리은행,한화투자증권,전북은행,하이투자증권,기업은행,키움증권",20201001,,202009251040
060000,202010,0010198,KR5223AQ1720,KB자산운용,KB 연금 성장주50 증권 전환형 자투자신탁(채권혼합) C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20100709,8872390522,441,혼합채권형,2.07,,,-100.0,-6.6,12.02,,"국민은행,한국투자증권,KB증권,미래에셋대우,에스케이증권,삼성증권,경남은행,키움증권",20201001,,202010060941
060000,202010,0011972,KR5365AX3873,케이씨지아이자산운용 주식회사,메리츠코리아증권투자신탁[채권혼합]종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20150216,12975362663,441,혼합채권형,2.06,,,3.97,-3.62,5.52,,"KEB하나은행(구.하나은행),미래에셋대우,대신증권,NH투자증권,신한금융투자,한국투자증권,하나금융투자,NH농협은행,하이투자증권,한화투자증권,교보증권,아이비케이투자증권,현대차증권주식회사,광주은행,DB금융투자,메리츠증권,유안타증권,에스케이증권",20201001,,202010221506
060000,202010,0010190,K55214CD4791,유진자산운용,유진챔피언중단기채증권자투자신탁(채권) Class C-P,영업점,4,연금저축펀드,20180822,22309225592,411,채권형,2.05,,,2.17,3.01,0.0,,"국민은행,KEB하나은행(구.하나은행),대신증권,신한금융투자,한국투자증권,NH투자증권,현대차증권주식회사,우리은행,NH농협은행",20201001,,202010050939
060000,202010,0010190,K55214B30803,유진자산운용,유진챔피언단기채증권자투자신탁(채권) Class C-Pe,영업점,4,연금저축펀드,20170619,14476190770,411,채권형,2.04,,,1.96,2.27,1.93,,"삼성증권,NH투자증권,국민은행,신한금융투자,한국투자증권,미래에셋대우,KEB하나은행(구.하나은행),우리은행,대신증권,하나금융투자,신한은행,하이투자증권,유안타증권,키움증권,한화투자증권,KB증권,기업은행,메리츠증권,유진투자증권,이베스트투자증권,DB금융투자,케이티비투자증권",20201001,,202010050939
060000,202010,0010170,K55102C13358,하나자산운용,하나UBSPIMCO글로벌인컴혼합자산자투자신탁(H)[재간접형]ClassC-P2,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20180111,10054442259,491,혼합자산,2.04,,,5.89,-1.41,0.0,,"삼성생명보험,우리은행,삼성증권,신한은행,하나금융투자,KEB하나은행(구.하나은행),한화투자증권,한국투자증권,대구은행,현대차증권주식회사,NH투자증권,한화생명보험",20201001,,202009280935
060000,202010,0010170,K55102BU0349,하나자산운용,하나UBS 글로벌인프라 증권 자투자신탁[주식] 종류C-P2E,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20170818,7133101709,421,주식형,2.03,,,26.26,-8.51,0.0,,"KEB하나은행(구.하나은행),국민은행,신한은행,우리은행,미래에셋대우,삼성증권,한국투자증권,하나금융투자,현대차증권주식회사,NH농협은행,KB증권,한화생명보험,신한금융투자,교보생명보험,한화투자증권",20201001,,202009280935
060000,202010,0011999,KR5370AH3926,얼라이언스번스틴자산운용,AB글로벌고수익증권투자신탁(채권-재간접형)종류형C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20090630,69660326953,461,재간접형,2.01,,,12.65,-6.49,5.22,,"미래에셋대우,한국투자증권,NH투자증권,국민은행,KEB하나은행(구.하나은행),우리은행,한화투자증권,DB금융투자,신한금융투자,하나금융투자,대신증권,유안타증권,하이투자증권,신영증권,KB증권,삼성증권,신한은행,키움증권,에스케이증권,메리츠증권,NH농협은행,교보증권,현대차증권주식회사,아이비케이투자증권,미래에셋생명보험",20201001,,202010051340
060000,202010,0011644,KR5236AP7384,한국투자밸류자산운용,한국밸류10년투자연금증권전환형투자신탁1호(채권) C,영업점,4,연금저축펀드,20110719,60127518425,411,채권형,1.98,,,1.83,2.19,0.58,,"한국투자증권,하나금융투자,NH투자증권,우리은행,삼성증권,미래에셋대우,KEB하나은행(구.하나은행),DB금융투자,신한금융투자,KB증권,기업은행,한화투자증권,현대차증권주식회사,대신증권,하이투자증권,유안타증권,삼성생명보험,교보증권,에스케이증권,미래에셋생명보험,키움증권,유진투자증권,아이비케이투자증권,이베스트투자증권,비엔케이투자증권,케이티비투자증권",20201001,,202010071434
060000,202010,0011459,K55234B00291,아이비케이자산운용,IBK 평생설계 연금증권 전환형 자투자신탁 [국공채] C,영업점,4,연금저축펀드,20150217,5856016774,411,채권형,1.97,,,2.37,2.65,-0.38,,기업은행,20201001,,202009291452
060000,202010,0010190,K55214B30035,유진자산운용,유진챔피언단기채증권자투자신탁(채권) Class C-P1,영업점,4,연금저축펀드,20160818,63961763142,411,채권형,1.96,,,1.86,2.17,1.99,,"국민은행,KEB하나은행(구.하나은행),미래에셋대우,우리은행,한국투자증권,삼성증권,신한금융투자,하이투자증권,NH투자증권,신한은행,대신증권,한화투자증권,하나금융투자,현대차증권주식회사,KB증권,삼성생명보험,기업은행,신영증권,유진투자증권",20201001,,202010131015
