topFinGrpNo,dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,pnsn_kind,pnsn_kind_nm,sale_strt_day,mntn_cnt,prdt_type,prdt_type_nm,avg_prft_rate,dcls_rate,guar_rate,btrm_prft_rate_1,btrm_prft_rate_2,btrm_prft_rate_3,etc,sale_co,dcls_strt_day,dcls_end_day,fin_co_subm_day
060000,202010,0011972,K55365C32906,케이씨지아이자산운용 주식회사,메리츠시니어증권자투자신탁[채권혼합-재간접형]종류C-Pe,영업점,4,연금저축펀드,20180329,6857481488,461,재간접형,1.83,,,8.28,-8.05,0.0,,"메리츠자산운용,한국포스증권,기업은행",20201001,,202010141505
060000,202010,0010173,K55105BG6812,삼성자산운용,삼성클래식30연금증권전환형자투자신탁 제1호[채권혼합]_C,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160821,13199320447,441,혼합채권형,1.73,,,2.87,-3.87,5.84,,"삼성증권,KEB하나은행(구.하나은행),삼성생명보험,미래에셋대우,국민은행,우리은행,한국투자증권,KB증권,현대차증권주식회사,신한은행,에스케이증권,유안타증권,대신증권,하나금융투자,NH투자증권,신한금융투자,제주은행,교보증권,미래에셋생명보험,이베스트투자증권,DB금융투자,한국포스증권,메리츠증권,키움증권,아이비케이투자증권",20201001,,202010071621
060000,202010,0010186,KR5210AP8218,신한자산운용주식회사,신한BNPP해피라이프연금증권전환형자투자신탁제1호[주식](종류C1),영업점,4,연금저축펀드,20080625,154833175942,421,주식형,1.72,,,7.16,-27.38,15.74,,"신한은행,신한금융투자,미래에셋대우,KB증권,교보증권,에스케이증권,NH투자증권,전북은행,키움증권",20201001,,202010051651
060000,202010,0010205,KR5301AQ3481,미래에셋자산운용,미래에셋연금저축스마트롱숏증권자투자신탁1호(주식혼합)종류C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,11584975118,431,혼합주식형,1.67,,,0.06,-3.33,2.34,,"미래에셋대우,삼성증권,하나금융투자,한국투자증권,NH농협은행,NH투자증권,대신증권,KEB하나은행(구.하나은행),유안타증권,신한금융투자,미래에셋생명보험,DB금융투자,교보증권,현대차증권주식회사,키움증권",20201001,,202010190914
060000,202010,0010173,KR5105883411,삼성자산운용,삼성당신을위한신연금코리아증권전환형자투자신탁 제1호[채권],"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20081121,8922804078,411,채권형,1.64,,,1.51,1.46,0.58,,"삼성증권,NH투자증권,교보증권,한국포스증권,케이티비투자증권",20201001,,202010071621
060000,202010,0010198,KR5223AQ1621,KB자산운용,KB 연금 국내채권 증권 전환형 자투자신탁(채권) C,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20100709,41536367939,411,채권형,1.59,,,-100.0,4.27,-0.27,,"국민은행,한국투자증권,에스케이증권,KB증권,미래에셋대우,삼성증권,대신증권,삼성생명보험,경남은행,키움증권,이베스트투자증권",20201001,,202010060941
060000,202010,0010660,KR5101AP4821,한국투자신탁운용,한국투자신종개인용MMF3호(S-P),영업점,4,연금저축펀드,20140422,6742597598,4EE,단기금융(MMF),1.58,,,1.71,1.76,1.43,,한국포스증권,20201001,,202009251040
060000,202010,0010192,KR5216AH3569,DB자산운용주식회사,DBNEW해오름신종MMF제3호ClassC-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20130402,62543550396,4EE,단기금융(MMF),1.54,,,1.61,1.69,1.36,,"한국투자증권,하나금융투자,신한금융투자,NH투자증권,신영증권,NH농협은행,DB금융투자,에스케이증권,한화투자증권,한국포스증권,KB증권",20201001,,202010262103
060000,202010,0010182,KR5206755559,키움투자자산운용,키움 행복연금 코리아인덱스 증권 전환형 자투자신탁 제1호[주식],영업점,4,연금저축펀드,20071101,12197349357,421,주식형,1.51,,,13.08,-8.34,-4.67,,"NH투자증권,우리은행,에스케이증권,케이프투자증권,경남은행,KB증권,키움증권",20201001,,202010050917
060000,202010,0010660,KR5101AH3542,한국투자신탁운용,한국투자신종개인용MMF3호(C-P),영업점,4,연금저축펀드,20130404,66539750137,4EE,단기금융(MMF),1.49,,,1.58,1.63,1.29,,"한국투자증권,미래에셋대우,메리츠증권,하이투자증권,유안타증권,현대차증권주식회사,유진투자증권,전북은행,NH투자증권",20201001,,202010051005
060000,202010,0010215,K55311B85058,플러스자산운용,Plus 신종 개인용 MMF2호 종류 C-p1(연금저축),"영업점,모집인,전화(텔레뱅킹)",4,연금저축펀드,20151123,44236861656,4EE,단기금융(MMF),1.48,,,1.59,1.62,1.3,,"미래에셋대우,한국투자증권,하나금융투자,에스케이증권,KB증권,하이투자증권,키움증권,교보증권,메리츠증권,아이비케이투자증권,NH농협은행",20201001,,202010051422
060000,202010,0011459,K55234B37319,아이비케이자산운용,IBK 공모주 채움 증권 투자신탁 제1호[채권혼합] C-P,영업점,4,연금저축펀드,20150612,10179331830,441,혼합채권형,1.44,,,1.5,0.26,0.89,,NH투자증권,20201001,,202009291450
060000,202010,0010173,K55105BH0830,삼성자산운용,삼성클래식연금증권전환형투자신탁 제1호[채권]_C,"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20160825,47755656146,411,채권형,1.41,,,1.57,1.89,0.22,,"삼성증권,KEB하나은행(구.하나은행),삼성생명보험,미래에셋대우,한국투자증권,하나금융투자,KB증권,에스케이증권,현대차증권주식회사,신한은행,유안타증권,NH투자증권,신한금융투자,대신증권,우리은행,DB금융투자,이베스트투자증권,키움증권,교보증권,메리츠증권,미래에셋생명보험",20201001,,202010071621
060000,202010,0010170,KR5102AI9364,하나자산운용,하나UBS신종MMF(S-26호)ClassC-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20130710,64827705349,4EE,단기금융(MMF),1.41,,,1.54,1.56,1.23,,"KEB하나은행(구.하나은행),하나금융투자,유안타증권",20201001,,202009280935
060000,202010,0010199,KR5224AX9020,흥국자산운용(주),흥국플래티넘개인용MMF1호C-p,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20141212,51245195438,4EE,단기금융(MMF),1.39,,,1.57,1.6,1.36,,"미래에셋대우,하나금융투자,신한금융투자,한국포스증권,교보증권,삼성생명보험",20201001,,202010061056
060000,202010,0010205,K55301B80738,미래에셋자산운용,미래에셋국공채전용MMFA1호(국공채)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,163000000000,4EE,단기금융(MMF),1.33,,,1.62,1.51,1.22,,"미래에셋대우,대신증권",20201001,,202010151101
060000,202010,0011317,KR5232AL4983,엔에이치아문디자산운용주식회사,NH-Amundi개인신종MMF1호 ClassC-P,영업점,4,연금저축펀드,20131105,69897633619,4EE,단기금융(MMF),1.32,,,1.48,1.43,1.12,,"NH투자증권,NH농협은행,에스케이증권,교보증권,한국포스증권",20201001,,202009291513
060000,202010,0010182,KR5206AH3447,키움투자자산운용,키움 프런티어 개인용 MMF 제1호[국공채] C-P,영업점,4,연금저축펀드,20130423,27558494935,4EE,단기금융(MMF),1.32,,,0.65,1.28,1.09,,"우리은행,NH투자증권,광주은행,키움증권,케이프투자증권,한국포스증권,전북은행,DB금융투자,이베스트투자증권",20201001,,202010050909
060000,202010,0010185,KR5209719412,신영자산운용,신영연금30 증권 전환형 투자신탁(채권혼합),"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20070727,6478647915,441,혼합채권형,1.31,,,2.26,-4.57,5.33,,"하나금융투자,미래에셋대우,신영증권,KB증권,한국투자증권,삼성증권,신한금융투자,DB금융투자,유안타증권,한화투자증권,NH투자증권,키움증권,한국포스증권",20201001,,202010141043
060000,202010,0010170,KR5102AL2679,하나자산운용,하나UBS클래스원신종MMF(S-36호)ClassC-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20131018,98692195059,4EE,단기금융(MMF),1.24,,,1.38,1.42,1.1,,KEB하나은행(구.하나은행),20201001,,202009280935
060000,202010,0010173,KR5105AH8398,삼성자산운용,삼성신종MMF종류형제D2호(C-P),"영업점,인터넷,스마트폰,모집인",4,연금저축펀드,20130521,206871891333,4EE,단기금융(MMF),1.23,,,1.36,1.36,1.03,,"삼성증권,신한은행,미래에셋대우,대신증권,한국포스증권",20201001,,202010071621
060000,202010,0011459,KR5234AJ0488,아이비케이자산운용,IBK 그랑프리 국공채MMF 개인 투자신탁 제1호[국공채]종류C-P,영업점,4,연금저축펀드,20131015,10431555975,4EE,단기금융(MMF),1.2,,,1.37,1.36,1.04,,"기업은행,신영증권,아이비케이투자증권",20201001,,202009291452
060000,202010,0011644,KR5236AP7368,한국투자밸류자산운용,한국밸류10년투자연금증권전환형투자신탁1호(주식) C,영업점,4,연금저축펀드,20070319,513759723075,421,주식형,1.18,,,-2.23,-15.87,12.41,,"한국투자증권,하나금융투자,NH투자증권,미래에셋대우,삼성증권,한화투자증권,신한금융투자,KB증권,DB금융투자,기업은행,현대차증권주식회사,유안타증권,우리은행,국민은행,교보증권,KEB하나은행(구.하나은행),대신증권,광주은행,하이투자증권,신한은행,NH농협은행,에스케이증권,스탠다드차타드은행,키움증권,삼성생명보험,아이비케이투자증권,미래에셋생명보험,이베스트투자증권,신영증권,경남은행,메리츠증권,유진투자증권,케이프투자증권,케이티비투자증권,전북은행,비엔케이투자증권",20201001,,202010071436
060000,202010,0010205,K55301BW1617,미래에셋자산운용,미래에셋국공채전용MMFA1호(국공채) 종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,77300000000,4EE,단기금융(MMF),1.17,,,1.62,1.77,0.0,,"미래에셋대우,케이티비투자증권",20201001,,202010151101
060000,202010,0010205,K55301CH3231,미래에셋자산운용,미래에셋스마트알파증권자투자신탁(채권혼합) 종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,9156465586,441,혼합채권형,1.16,,,1.09,0.0,0.0,,"미래에셋대우,KEB하나은행(구.하나은행),하나금융투자",20201001,,202010151059
060000,202010,0010170,KR5102644667,하나자산운용,하나UBSFirstClass연금증권투자신탁(제1호)[주식혼합],"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20070125,10217466520,431,혼합주식형,1.16,,,2.2,-12.13,11.79,,하나금융투자,20201001,,202009280935
060000,202010,0010205,KR5301AK8254,미래에셋자산운용,미래에셋개인전용MMF1호(국공채)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,82291553284,4EE,단기금융(MMF),1.14,,,1.31,1.26,1.0,,"미래에셋대우,KEB하나은행(구.하나은행),대신증권,우리은행,광주은행,미래에셋생명보험,키움증권,전북은행,현대차증권주식회사,유안타증권",20201001,,202010151107
060000,202010,0010205,K55301BU4175,미래에셋자산운용,미래에셋개인전용MMF1호(국공채)종류C-Pe,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,18112795294,4EE,단기금융(MMF),1.14,,,1.42,1.4,1.15,,"미래에셋대우,우리은행,대신증권,KEB하나은행(구.하나은행),키움증권,한국포스증권,전북은행,광주은행,현대차증권주식회사,유진투자증권",20201001,,202010151101
060000,202010,0010204,KR5229AM1017,이스트스프링자산운용코리아,이스트스프링개인신종MMF제1호[국공채]클래스C-P2(연금저축),영업점,4,연금저축펀드,20131018,33766240029,4EE,단기금융(MMF),1.14,,,1.28,1.27,1.01,,KEB하나은행(구.하나은행),20201001,,202009291744
060000,202010,0010186,KR5210AI1980,신한자산운용주식회사,신한BNPPBEST개인용MMF제1호(종류C-p),영업점,4,연금저축펀드,20131104,12300772171,4EE,단기금융(MMF),1.09,,,1.25,1.21,0.9,,신한은행,20201001,,202010051651
060000,202010,0010189,K55213B39301,한화자산운용,한화 공모주채움플러스 증권투자신탁(채권혼합) 종류C-P(연금저축),영업점,4,연금저축펀드,20150601,23547442356,441,혼합채권형,1.05,,,1.26,-0.19,1.52,,NH투자증권,20201001,,202005041744
060000,202010,0011959,KR5363AH7926,트러스톤자산운용,트러스톤다이나믹코리아50연금저축증권자투자신탁[주식혼합]C클래스,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20130430,6467061258,431,혼합주식형,0.96,,,6.13,-4.56,6.51,,"KEB하나은행(구.하나은행),삼성증권,신한금융투자,미래에셋대우,NH투자증권,하나금융투자,하이투자증권,KB증권,한국투자증권,삼성생명보험,현대차증권주식회사,한화투자증권,우리은행,유안타증권,대신증권,에스케이증권",20201001,,202010071351
060000,202010,0010211,K55307BC6945,유리자산운용,유리베트남알파연금저축증권자투자신탁[주식]_C/C-e,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20160713,5263399398,421,주식형,0.46,,,2.2,15.56,35.27,,"KEB하나은행(구.하나은행),하나금융투자,NH투자증권,한국투자증권,현대차증권주식회사,KB증권",20201001,,202010261015
060000,202010,0010170,KR5102644675,하나자산운용,하나UBSFirstClass연금증권자투자신탁(제1호)[주식],"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20070125,29599741006,421,주식형,0.44,,,2.9,-19.88,19.62,,하나금융투자,20201001,,202009280938
060000,202010,0010185,KR5209AU8594,신영자산운용,신영고배당30증권투자신탁(채권혼합)C-P형,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20140820,12605126738,441,혼합채권형,0.32,,,2.69,-4.77,5.38,,"대신증권,KEB하나은행(구.하나은행),신영증권,삼성증권,한국투자증권,하나금융투자,신한은행,NH투자증권,현대차증권주식회사,교보증권,하이투자증권,에스케이증권,유진투자증권,메리츠증권,KB증권,우리은행",20201001,,202010141043
060000,202010,0010660,KR5101AH2890,한국투자신탁운용,한국투자중소밸류증권자투자신탁(주식)(C-P),영업점,4,연금저축펀드,20130410,5743404218,421,주식형,0.32,,,15.46,-24.64,14.9,,"한국투자증권,삼성증권,NH투자증권,우리은행,현대차증권주식회사,KB증권,신한금융투자,키움증권,하나금융투자,유안타증권,한화투자증권,대신증권,기업은행",20201001,,202009251040
060000,202010,0010186,K55210BJ7058,신한자산운용주식회사,신한BNPP커버드콜인덱스증권자투자신탁[주식혼합-파생형](종류C-p),영업점,4,연금저축펀드,20161130,6632920858,432,혼합주식파생형,0.27,,,2.67,-5.56,5.67,,"한국투자증권,신한은행,하나금융투자,우리은행,KEB하나은행(구.하나은행),대신증권,신영증권,신한금융투자,현대차증권주식회사,한화투자증권,NH투자증권,유진투자증권,광주은행,NH농협은행,에스케이증권",20201001,,202010051651
060000,202010,0010205,K55301BC5356,미래에셋자산운용,미래에셋베트남증권자투자신탁1호(H-USD)(주식-파생형)종류C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,,12767234455,422,주식파생형,0.2,,,4.58,-12.89,46.32,,"미래에셋대우,한화투자증권,하나금융투자,KB증권,한국투자증권,하이투자증권,NH투자증권,NH농협은행,우리은행,기업은행,대신증권",20201001,,202010151059
060000,202010,0010185,KR5209772833,신영자산운용,신영연금가치 증권 전환형 자투자신탁(주식),"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20071218,17718937301,421,주식형,0.19,,,5.24,-18.58,13.62,,"신영증권,미래에셋대우,하나금융투자,삼성증권,한국투자증권,KB증권,유안타증권,아이비케이투자증권,한화투자증권,NH투자증권,DB금융투자,케이프투자증권,한국포스증권,키움증권,미래에셋생명보험",20201001,,202009291343
060000,202010,0010660,KR5101AQ4523,한국투자신탁운용,한국투자골드플랜네비게이터연금증권전환형투자신탁1호(주식)(C),영업점,4,연금저축펀드,20080312,134483000000,421,주식형,0.12,,,7.79,-20.62,18.15,,"한국투자증권,유안타증권,제주은행,수협은행(구.수협중앙회),DB금융투자,KEB하나은행(구.하나은행),국민은행,미래에셋대우,하나금융투자,NH투자증권,신한은행,우리은행,현대차증권주식회사,한화투자증권,NH농협은행,삼성증권,신한금융투자,스탠다드차타드은행,대신증권,키움증권,에스케이증권,KB증권,하이투자증권,유진투자증권,교보증권,삼성생명보험,경남은행,이베스트투자증권",20201001,,202009251040
060000,202010,0011999,K55370BU1979,얼라이언스번스틴자산운용,AB글로벌고수익증권투자신탁(채권-재간접형)종류형Ce-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20090630,10527782110,461,재간접형,0.11,,,12.4,-7.71,1.56,,"미래에셋대우,NH투자증권,삼성증권,KEB하나은행(구.하나은행),국민은행,한국투자증권,키움증권,신한금융투자,신한은행,유안타증권,대신증권,한화투자증권,하나금융투자,KB증권,현대차증권주식회사,DB금융투자,유진투자증권,에스케이증권,아이비케이투자증권",20201001,,202010211321
060000,202010,0010185,KR5209AH1422,신영자산운용,신영마라톤증권자투자신탁(주식)C-P형,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20130408,121594441975,421,주식형,-1.13,,,3.65,-15.58,19.76,,"KEB하나은행(구.하나은행),한국투자증권,신영증권,하나금융투자,미래에셋대우,삼성증권,NH투자증권,국민은행,신한금융투자,NH농협은행,대신증권,한화투자증권,교보증권,기업은행,유안타증권,현대차증권주식회사,하이투자증권,KB증권,에스케이증권,메리츠증권,키움증권,한국포스증권,DB금융투자,미래에셋생명보험,이베스트투자증권,신한은행,비엔케이투자증권",20201001,,202010141043
060000,202010,0010204,KR5229AY2847,이스트스프링자산운용코리아,이스트스프링미국뱅크론특별자산자투자신탁(H)[대출채권-재간접형]클래스C-P2(연금저축),영업점,4,연금저축펀드,20141215,8648295990,481,특별자산,-1.23,,,3.77,-2.54,0.65,,"KEB하나은행(구.하나은행),미래에셋대우,DB금융투자,한국투자증권,대신증권,NH투자증권,삼성증권,하나금융투자,에스케이증권,우리은행,신한금융투자,유안타증권,한화투자증권,키움증권",20201001,,202009291739
060000,202010,0010660,K55101BF4184,한국투자신탁운용,한국투자연금베트남그로스증권자투자신탁(주식)(C-e),영업점,4,연금저축펀드,20160720,11812575911,421,주식형,-1.33,,,2.25,-15.55,47.33,,"미래에셋대우,한국투자증권,삼성증권,대신증권,KB증권,키움증권,유안타증권,NH농협은행,한화투자증권,현대차증권주식회사,유진투자증권,전북은행",20201001,,202009251040
060000,202010,0010185,K55209B89593,신영자산운용,신영밸류고배당40증권자투자신탁(채권혼합)C-P형,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20151210,13431996110,441,혼합채권형,-1.45,,,2.01,-5.87,6.55,,"국민은행,KEB하나은행(구.하나은행),한국투자증권,삼성증권,기업은행,신영증권,KB증권,현대차증권주식회사,유안타증권,미래에셋대우,부국증권",20201001,,202010141043
060000,202010,0010198,KR5223AI7321,KB자산운용,KB 밸류 포커스 30 증권 자투자신탁(채권혼합)C-P 클래스,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20130821,28521039119,441,혼합채권형,-1.59,,,-100.0,-0.63,2.18,,"국민은행,미래에셋대우,NH투자증권,삼성증권,NH농협은행,한국투자증권,한화투자증권,하이투자증권,KB증권,대신증권,신한은행,에스케이증권,DB금융투자,현대차증권주식회사,키움증권,교보증권",20201001,,202010060941
060000,202010,0010198,KR5223AQ1589,KB자산운용,KB 연금 가치주 증권 전환형 자투자신탁(주식) C 클래스,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20100709,258529098165,421,주식형,-1.63,,,-100.0,-10.88,10.42,,"국민은행,KEB하나은행(구.하나은행),한국투자증권,미래에셋대우,에스케이증권,KB증권,NH투자증권,삼성증권,한화투자증권,하나금융투자,경남은행,신영증권,대신증권,신한금융투자,삼성생명보험,유진투자증권,키움증권,교보증권",20201001,,202010220942
060000,202010,0010660,K55101BF4176,한국투자신탁운용,한국투자연금베트남그로스증권자투자신탁(주식)(C),영업점,4,연금저축펀드,20160725,36731581868,421,주식형,-1.82,,,1.72,-15.99,46.65,,"한국투자증권,미래에셋대우,삼성증권,하나금융투자,대신증권,NH농협은행,KB증권,한화투자증권,신영증권,현대차증권주식회사,유안타증권,유진투자증권,이베스트투자증권,전북은행,삼성생명보험",20201001,,202009251040
060000,202010,0010198,KR5223AI7347,KB자산운용,KB스타개인용MMF P-101호(국공채)C-P,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20131121,97554324267,4EE,단기금융(MMF),-2.05,,,-100.0,1.34,0.98,,"국민은행,KB증권,전북은행",20201001,,202010060941
060000,202010,0010185,KR5209AH1414,신영자산운용,신영밸류고배당증권자투자신탁(주식)C-P형,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20130403,340127687348,421,주식형,-2.08,,,3.5,-16.69,18.6,,"KEB하나은행(구.하나은행),한국투자증권,국민은행,신영증권,NH투자증권,미래에셋대우,하나금융투자,신한금융투자,우리은행,삼성증권,한화투자증권,NH농협은행,현대차증권주식회사,KB증권,유안타증권,DB금융투자,대신증권,에스케이증권,광주은행,하이투자증권,교보증권,기업은행,한국포스증권,키움증권,유진투자증권,메리츠증권,한양증권,미래에셋생명보험,삼성생명보험,신한은행,아이비케이투자증권,이베스트투자증권",20201001,,202009291343
060000,202010,0010660,KR5101AQ4507,한국투자신탁운용,한국투자골드플랜연금증권전환형투자신탁1호(주식혼합)(C),영업점,4,연금저축펀드,20010131,51011196312,431,혼합주식형,-3.53,,,5.89,-8.99,12.68,,"한국투자증권,유안타증권,DB금융투자,국민은행,KEB하나은행(구.하나은행),제주은행,교보증권,우리은행,미래에셋대우,하나금융투자,수협은행(구.수협중앙회),대신증권,신한금융투자,현대차증권주식회사,NH투자증권,에스케이증권,삼성증권,KB증권,키움증권,한화투자증권,스탠다드차타드은행",20201001,,202009251040
060000,202010,0010198,KR5223AX3941,KB자산운용,KB 연금 가치배당40 증권 자투자신탁(채권혼합) C 클래스,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20150202,61117448305,441,혼합채권형,-3.65,,,-100.0,0.26,2.96,,"국민은행,우리은행,KEB하나은행(구.하나은행),미래에셋대우,한국투자증권,대신증권,신한금융투자,한화투자증권,NH투자증권,하나금융투자,KB증권,아이비케이투자증권,현대차증권주식회사,케이티비투자증권",20201001,,202010220942
060000,202010,0010660,KR5101AQ4481,한국투자신탁운용,한국투자골드플랜연금증권전환형투자신탁1호(주식)(C),영업점,4,연금저축펀드,20010131,291289000000,421,주식형,-3.72,,,10.79,-17.66,20.28,,"한국투자증권,유안타증권,DB금융투자,교보증권,수협은행(구.수협중앙회),광주은행,전북은행,KEB하나은행(구.하나은행),미래에셋대우,현대차증권주식회사,에스케이증권,신한금융투자,NH투자증권,하나금융투자,우리은행,대신증권,삼성증권,키움증권,KB증권,한화투자증권,비엔케이투자증권,스탠다드차타드은행,현대해상화재보험,이베스트투자증권",20201001,,202009251040
060000,202010,0010660,KR5101AQ4457,한국투자신탁운용,한국투자골드플랜연금증권전환형자투자신탁1호(채권)(C),영업점,4,연금저축펀드,20010131,58248955004,411,채권형,-3.74,,,2.84,4.14,0.03,,"한국투자증권,유안타증권,하나금융투자,DB금융투자,NH투자증권,국민은행,미래에셋대우,우리은행,광주은행,제주은행,에스케이증권,신한금융투자,대신증권,현대차증권주식회사,삼성증권,KB증권,수협은행(구.수협중앙회),교보증권,한화투자증권,키움증권,상상인증권,스탠다드차타드은행,이베스트투자증권,비엔케이투자증권,케이티비투자증권",20201001,,202009251040
060000,202010,0010660,KR5101AQ4432,한국투자신탁운용,한국투자골드플랜연금증권전환형투자신탁1호(국공채)(C),영업점,4,연금저축펀드,20010131,33241462291,411,채권형,-3.78,,,2.79,4.05,0.01,,"한국투자증권,KEB하나은행(구.하나은행),하나금융투자,유안타증권,NH투자증권,미래에셋대우,DB금융투자,대신증권,교보증권,신한금융투자,삼성증권,현대차증권주식회사,한화투자증권,에스케이증권,이베스트투자증권,키움증권,KB증권,케이프투자증권",20201001,,202009251040
060000,202010,0010185,K55209BE0937,신영자산운용,신영마라톤증권투자신탁(주식)C-Pe형,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20160831,8376142051,421,주식형,-5.05,,,4.4,-15.8,18.25,,"KEB하나은행(구.하나은행),한국투자증권,삼성증권,한국포스증권,미래에셋대우,NH투자증권,국민은행,하나금융투자,유안타증권,키움증권,KB증권,신한금융투자,대신증권,교보증권,신한은행,현대차증권주식회사,유진투자증권,기업은행,메리츠증권,하이투자증권,한화투자증권,DB금융투자,에스케이증권",20201001,,202009291343
060000,202010,0010185,K55209BG6221,신영자산운용,신영밸류고배당증권자투자신탁(주식)C-Pe형,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20160831,15496983071,421,주식형,-6.42,,,4.01,-16.69,17.4,,"미래에셋대우,NH투자증권,한국포스증권,국민은행,한국투자증권,유안타증권,삼성증권,신한금융투자,하나금융투자,KEB하나은행(구.하나은행),키움증권,KB증권,대신증권,한화투자증권,우리은행,현대차증권주식회사,신한은행,광주은행,기업은행,교보증권,이베스트투자증권,DB금융투자,메리츠증권,하이투자증권,유진투자증권,에스케이증권",20201001,,202009291343
060000,202010,0010185,K55209BV6883,신영자산운용,신영마라톤중소형주증권자투자신탁(주식)C-P형,"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)",4,연금저축펀드,20170818,11600757942,421,주식형,-11.7,,,-3.32,-18.39,0.0,,"신영증권,한국투자증권,하나금융투자,미래에셋대우,국민은행,대신증권,신한금융투자,NH투자증권,삼성증권,하이투자증권,유안타증권,한화투자증권,교보증권,에스케이증권,KB증권",20201001,,202010141043
